"TeamName","State","URL","Date","Location","Opponent","WL","Score","OpponentURL","ScrapedAt","Status"
"Argenta-Oreana (IL)","(IL)","https://www.maxpreps.com/il/argenta/argenta-oreana-bombers/football/schedule/","8/30","@","ALAH (CO-OP)","L","30-10","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/","2025-02-10T17:07:20.815502","Processed"
"Argenta-Oreana (IL)","(IL)","https://www.maxpreps.com/il/argenta/argenta-oreana-bombers/football/schedule/","9/6","vs","Nokomis","L","49-0","https://www.maxpreps.com/il/nokomis/nokomis-redskins/football/","2025-02-10T17:07:20.859603","Processed"
"Argenta-Oreana (IL)","(IL)","https://www.maxpreps.com/il/argenta/argenta-oreana-bombers/football/schedule/","9/13","@","Arcola","L","33-14","https://www.maxpreps.com/il/arcola/arcola-purple-riders/football/","2025-02-10T17:07:20.902603","Processed"
"Argenta-Oreana (IL)","(IL)","https://www.maxpreps.com/il/argenta/argenta-oreana-bombers/football/schedule/","9/20","vs","SOVB (CO-OP)","L","44-0","https://www.maxpreps.com/il/sullivan/sullivan-okaw-valley-bethany-redskins/football/","2025-02-10T17:07:20.945610","Processed"
"Argenta-Oreana (IL)","(IL)","https://www.maxpreps.com/il/argenta/argenta-oreana-bombers/football/schedule/","9/27","@","Sangamon Valley/Tri-City","L","20-16","https://www.maxpreps.com/il/niantic/tri-city-sangamon-valley-tornadoes/football/","2025-02-10T17:07:20.991118","Processed"
"Argenta-Oreana (IL)","(IL)","https://www.maxpreps.com/il/argenta/argenta-oreana-bombers/football/schedule/","10/4","vs","TC (CO-OP)","W","36-6","https://www.maxpreps.com/il/kansas/tri-county-kansas-shiloh-oakland-titans/football/","2025-02-10T17:07:21.035123","Processed"
"Argenta-Oreana (IL)","(IL)","https://www.maxpreps.com/il/argenta/argenta-oreana-bombers/football/schedule/","10/11","@","Villa Grove","W","28-21","https://www.maxpreps.com/il/villa-grove/villa-grove-blue-devils/football/","2025-02-10T17:07:21.078105","Processed"
"Argenta-Oreana (IL)","(IL)","https://www.maxpreps.com/il/argenta/argenta-oreana-bombers/football/schedule/","10/18","@","Cerro Gordo/Bement","W","60-29","https://www.maxpreps.com/il/cerro-gordo/cerro-gordo-bement-broncos/football/","2025-02-10T17:07:21.121731","Processed"
"Argenta-Oreana (IL)","(IL)","https://www.maxpreps.com/il/argenta/argenta-oreana-bombers/football/schedule/","10/25","vs","Cumberland","L","38-22","https://www.maxpreps.com/il/toledo/cumberland-pirates/football/","2025-02-10T17:07:21.165216","Processed"
"Arlington Heights Hersey (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/hersey-huskies/football/schedule/","8/30","@","Warren Township","L","55-26","https://www.maxpreps.com/il/gurnee/warren-township-blue-devils/football/","2025-02-10T17:07:30.442681","Processed"
"Arlington Heights Hersey (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/hersey-huskies/football/schedule/","9/6","vs","Barrington","L","41-32","https://www.maxpreps.com/il/barrington/barrington-fillies-broncos/football/","2025-02-10T17:07:30.486238","Processed"
"Arlington Heights Hersey (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/hersey-huskies/football/schedule/","9/13","vs","Maine South","W","28-23","https://www.maxpreps.com/il/park-ridge/maine-south-hawks/football/","2025-02-10T17:07:30.527311","Processed"
"Arlington Heights Hersey (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/hersey-huskies/football/schedule/","9/20","@","Glenbrook South","W","30-24","https://www.maxpreps.com/il/glenview/glenbrook-south-titans/football/","2025-02-10T17:07:30.567922","Processed"
"Arlington Heights Hersey (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/hersey-huskies/football/schedule/","9/27","@","Elk Grove","W","55-7","https://www.maxpreps.com/il/elk-grove-village/elk-grove-grenadiers/football/","2025-02-10T17:07:30.606956","Processed"
"Arlington Heights Hersey (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/hersey-huskies/football/schedule/","10/4","vs","Buffalo Grove","W","48-7","https://www.maxpreps.com/il/buffalo-grove/buffalo-grove-bison/football/","2025-02-10T17:07:30.712888","Processed"
"Arlington Heights Hersey (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/hersey-huskies/football/schedule/","10/10","@","Prospect","L","30-27","https://www.maxpreps.com/il/mt-prospect/prospect-knights/football/","2025-02-10T17:07:30.755618","Processed"
"Arlington Heights Hersey (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/hersey-huskies/football/schedule/","10/18","vs","Rolling Meadows","W","49-7","https://www.maxpreps.com/il/rolling-meadows/rolling-meadows-mustangs/football/","2025-02-10T17:07:30.794537","Processed"
"Arlington Heights Hersey (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/hersey-huskies/football/schedule/","10/25","@","Wheeling","W","61-0","https://www.maxpreps.com/il/wheeling/wheeling-wildcats/football/","2025-02-10T17:07:30.839368","Processed"
"Arlington Heights Hersey (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/hersey-huskies/football/schedule/","11/1","vs","Prospect","L","56-14","https://www.maxpreps.com/il/mt-prospect/prospect-knights/football/","2025-02-10T17:07:30.879736","Processed"
"Arlington Heights Saint Viator (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/saint-viator-lions/football/schedule/","8/30","@","Riverside University/Meir","W","62-0","https://www.maxpreps.com/wi/milwaukee/riverside-university-meir/football/","2025-02-10T17:07:40.733673","Processed"
"Arlington Heights Saint Viator (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/saint-viator-lions/football/schedule/","9/7","vs","Hyde Park","W","41-6","https://www.maxpreps.com/il/chicago/hyde-park-thunderbirds/football/","2025-02-10T17:07:40.773790","Processed"
"Arlington Heights Saint Viator (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/saint-viator-lions/football/schedule/","9/13","@","Marmion","W","34-7","https://www.maxpreps.com/il/aurora/marmion-cadets/football/","2025-02-10T17:07:40.811673","Processed"
"Arlington Heights Saint Viator (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/saint-viator-lions/football/schedule/","9/20","@","Benet Academy","L","23-16","https://www.maxpreps.com/il/lisle/benet-academy-redwings/football/","2025-02-10T17:07:40.854488","Processed"
"Arlington Heights Saint Viator (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/saint-viator-lions/football/schedule/","9/27","vs","SICP","L","36-13","https://www.maxpreps.com/il/chicago/saint-ignatius-college-prep-wolfpack/football/","2025-02-10T17:07:40.893035","Processed"
"Arlington Heights Saint Viator (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/saint-viator-lions/football/schedule/","10/4","vs","DePaul College Prep","L","39-23","https://www.maxpreps.com/il/chicago/depaul-college-prep-rams/football/","2025-02-10T17:07:40.939210","Processed"
"Arlington Heights Saint Viator (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/saint-viator-lions/football/schedule/","10/11","vs","Montini Catholic","L","31-14","https://www.maxpreps.com/il/lombard/montini-catholic-broncos/football/","2025-02-10T17:07:40.982292","Processed"
"Arlington Heights Saint Viator (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/saint-viator-lions/football/schedule/","10/18","@","IC Catholic Prep","L","48-28","https://www.maxpreps.com/il/elmhurst/ic-catholic-prep-knights/football/","2025-02-10T17:07:41.023486","Processed"
"Arlington Heights Saint Viator (IL)","(IL)","https://www.maxpreps.com/il/arlington-heights/saint-viator-lions/football/schedule/","10/25","vs","St. Patrick","W","21-12","https://www.maxpreps.com/il/chicago/st-patrick-shamrocks/football/","2025-02-10T17:07:41.067288","Processed"
"Arthur Lovington (IL)","(IL)","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/schedule/","8/30","vs","Argenta-Oreana","W","30-10","https://www.maxpreps.com/il/argenta/argenta-oreana-bombers/football/","2025-02-10T17:08:43.330997","Processed"
"Arthur Lovington (IL)","(IL)","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/schedule/","9/6","@","Villa Grove","W","42-20","https://www.maxpreps.com/il/villa-grove/villa-grove-blue-devils/football/","2025-02-10T17:08:43.379219","Processed"
"Arthur Lovington (IL)","(IL)","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/schedule/","9/13","vs","TC (CO-OP)","W","49-14","https://www.maxpreps.com/il/kansas/tri-county-kansas-shiloh-oakland-titans/football/","2025-02-10T17:08:43.426940","Processed"
"Arthur Lovington (IL)","(IL)","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/schedule/","9/20","@","Sangamon Valley/Tri-City","W","38-7","https://www.maxpreps.com/il/niantic/tri-city-sangamon-valley-tornadoes/football/","2025-02-10T17:08:43.476430","Processed"
"Arthur Lovington (IL)","(IL)","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/schedule/","9/27","vs","Cumberland","W","24-20","https://www.maxpreps.com/il/toledo/cumberland-pirates/football/","2025-02-10T17:08:43.525117","Processed"
"Arthur Lovington (IL)","(IL)","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/schedule/","10/4","@","Nokomis","W","26-8","https://www.maxpreps.com/il/nokomis/nokomis-redskins/football/","2025-02-10T17:08:43.573401","Processed"
"Arthur Lovington (IL)","(IL)","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/schedule/","10/11","vs","Cerro Gordo/Bement","W","62-7","https://www.maxpreps.com/il/cerro-gordo/cerro-gordo-bement-broncos/football/","2025-02-10T17:08:43.628378","Processed"
"Arthur Lovington (IL)","(IL)","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/schedule/","10/18","vs","Arcola","W","57-10","https://www.maxpreps.com/il/arcola/arcola-purple-riders/football/","2025-02-10T17:08:43.669373","Processed"
"Arthur Lovington (IL)","(IL)","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/schedule/","10/25","@","SOVB (CO-OP)","L","19-7","https://www.maxpreps.com/il/sullivan/sullivan-okaw-valley-bethany-redskins/football/","2025-02-10T17:08:43.716229","Processed"
"Arthur Lovington (IL)","(IL)","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/schedule/","11/2","vs","North Mac","W","54-32","https://www.maxpreps.com/il/virden/north-mac-panthers/football/","2025-02-10T17:08:43.766817","Processed"
"Arthur Lovington (IL)","(IL)","https://www.maxpreps.com/il/arthur/arthur-lovington-atwood-hammond-knights/football/schedule/","11/9","vs","Quincy Notre Dame","L","34-7","https://www.maxpreps.com/il/quincy/quincy-notre-dame-raiders/football/","2025-02-10T17:08:43.818461","Processed"
"Ashton Franklin (IL)","(IL)","https://www.maxpreps.com/il/ashton/ashton-franklin-center-raiders/football/schedule/","8/30","@","M Milledgeville","L","80-8","https://www.maxpreps.com/il/milledgeville/milledgeville-missiles/football/","2025-02-10T17:08:55.085946","Processed"
"Ashton Franklin (IL)","(IL)","https://www.maxpreps.com/il/ashton/ashton-franklin-center-raiders/football/schedule/","9/7","vs","C CLKCDOLSHA (CO-OP)","L","28-24","https://www.maxpreps.com/il/rockford/christian-life-keith-country-day-our-lady-of-the-sacred-heart-academy/football/","2025-02-10T17:08:55.132727","Processed"
"Ashton Franklin (IL)","(IL)","https://www.maxpreps.com/il/ashton/ashton-franklin-center-raiders/football/schedule/","9/13","@","West Carroll","L","57-8","https://www.maxpreps.com/il/savanna/west-carroll-thunder/football/","2025-02-10T17:08:55.179490","Processed"
"Ashton Franklin (IL)","(IL)","https://www.maxpreps.com/il/ashton/ashton-franklin-center-raiders/football/schedule/","9/20","vs","P Polo","L","50-0","https://www.maxpreps.com/il/polo/polo-marcos/football/","2025-02-10T17:08:55.223531","Processed"
"Ashton Franklin (IL)","(IL)","https://www.maxpreps.com/il/ashton/ashton-franklin-center-raiders/football/schedule/","9/27","@","South Beloit","L","35-14","https://www.maxpreps.com/il/south-beloit/south-beloit-sobos/football/","2025-02-10T17:08:55.266666","Processed"
"Ashton Franklin (IL)","(IL)","https://www.maxpreps.com/il/ashton/ashton-franklin-center-raiders/football/schedule/","10/4","vs","River Ridge","L","48-46","https://www.maxpreps.com/il/hanover/river-ridge-wildcats/football/","2025-02-10T17:08:55.309946","Processed"
"Ashton Franklin (IL)","(IL)","https://www.maxpreps.com/il/ashton/ashton-franklin-center-raiders/football/schedule/","10/11","@","Hiawatha","L","62-20","https://www.maxpreps.com/il/kirkland/hiawatha-hawks/football/","2025-02-10T17:08:55.350515","Processed"
"Ashton Franklin (IL)","(IL)","https://www.maxpreps.com/il/ashton/ashton-franklin-center-raiders/football/schedule/","10/18","vs","Orangeville","L","52-20","https://www.maxpreps.com/il/orangeville/orangeville-broncos/football/","2025-02-10T17:08:55.390449","Processed"
"Ashton Franklin (IL)","(IL)","https://www.maxpreps.com/il/ashton/ashton-franklin-center-raiders/football/schedule/","10/25","vs","Alden-Hebron","L","40-0","https://www.maxpreps.com/il/hebron/alden-hebron-green-giants/football/","2025-02-10T17:08:55.428959","Processed"
"Astoria Vit (IL)","(IL)","https://www.maxpreps.com/il/astoria/astoria-vit-rebels/football/schedule/","8/30","@","Annawan-Wethersfield","L","42-0","https://www.maxpreps.com/il/kewanee/annawan-wethersfield-titans/football/","2025-02-10T17:09:05.807815","Processed"
"Astoria Vit (IL)","(IL)","https://www.maxpreps.com/il/astoria/astoria-vit-rebels/football/schedule/","9/6","vs","Abingdon/Avon","L","28-6","https://www.maxpreps.com/il/abingdon/abingdon-avon-tornadoes/football/","2025-02-10T17:09:05.846342","Processed"
"Astoria Vit (IL)","(IL)","https://www.maxpreps.com/il/astoria/astoria-vit-rebels/football/schedule/","9/13","@","Havana","L","20-6","https://www.maxpreps.com/il/havana/havana-ducks/football/","2025-02-10T17:09:05.883395","Processed"
"Astoria Vit (IL)","(IL)","https://www.maxpreps.com/il/astoria/astoria-vit-rebels/football/schedule/","9/20","vs","Illini West","L","44-20","https://www.maxpreps.com/il/carthage/illini-west-chargers/football/","2025-02-10T17:09:05.921411","Processed"
"Astoria Vit (IL)","(IL)","https://www.maxpreps.com/il/astoria/astoria-vit-rebels/football/schedule/","9/27","vs","ROWVA/Williamsfield","W","34-28","https://www.maxpreps.com/il/oneida/rowva-williamsfield-cougars/football/","2025-02-10T17:09:05.968234","Processed"
"Astoria Vit (IL)","(IL)","https://www.maxpreps.com/il/astoria/astoria-vit-rebels/football/schedule/","10/4","@","Princeville","L","50-22","https://www.maxpreps.com/il/princeville/princeville-princes/football/","2025-02-10T17:09:06.026731","Processed"
"Astoria Vit (IL)","(IL)","https://www.maxpreps.com/il/astoria/astoria-vit-rebels/football/schedule/","10/11","vs","Monmouth United","W","34-7","https://www.maxpreps.com/il/monmouth/monmouth-united-red-storm/football/","2025-02-10T17:09:06.066548","Processed"
"Astoria Vit (IL)","(IL)","https://www.maxpreps.com/il/astoria/astoria-vit-rebels/football/schedule/","10/18","@","Stark County","L","48-14","https://www.maxpreps.com/il/toulon/stark-county-rebels/football/","2025-02-10T17:09:06.106502","Processed"
"Astoria Vit (IL)","(IL)","https://www.maxpreps.com/il/astoria/astoria-vit-rebels/football/schedule/","10/25","vs","Rushville-Industry","L","50-14","https://www.maxpreps.com/il/rushville/rushville-industry-rockets/football/","2025-02-10T17:09:06.148152","Processed"
"Athens (IL)","(IL)","https://www.maxpreps.com/il/athens/athens-warriors/football/schedule/","8/31","vs","Maroa-Forsyth","L","47-14","https://www.maxpreps.com/il/maroa/maroa-forsyth-trojans/football/","2025-02-10T17:09:16.251332","Processed"
"Athens (IL)","(IL)","https://www.maxpreps.com/il/athens/athens-warriors/football/schedule/","9/6","@","Pittsfield","L","14-7","https://www.maxpreps.com/il/pittsfield/pittsfield-saukees/football/","2025-02-10T17:09:16.296645","Processed"
"Athens (IL)","(IL)","https://www.maxpreps.com/il/athens/athens-warriors/football/schedule/","9/13","vs","Pleasant Plains","W","26-21","https://www.maxpreps.com/il/pleasant-plains/pleasant-plains-cardinals/football/","2025-02-10T17:09:16.342414","Processed"
"Athens (IL)","(IL)","https://www.maxpreps.com/il/athens/athens-warriors/football/schedule/","9/20","vs","Olympia","L","38-35","https://www.maxpreps.com/il/stanford/olympia-spartans/football/","2025-02-10T17:09:16.384457","Processed"
"Athens (IL)","(IL)","https://www.maxpreps.com/il/athens/athens-warriors/football/schedule/","9/27","@","Auburn","W","67-28","https://www.maxpreps.com/il/auburn/auburn-trojans/football/","2025-02-10T17:09:16.425623","Processed"
"Athens (IL)","(IL)","https://www.maxpreps.com/il/athens/athens-warriors/football/schedule/","10/4","vs","Williamsville","L","52-6","https://www.maxpreps.com/il/williamsville/williamsville-bullets/football/","2025-02-10T17:09:16.464998","Processed"
"Athens (IL)","(IL)","https://www.maxpreps.com/il/athens/athens-warriors/football/schedule/","10/11","@","P PORTAACCG (CO-OP)","L","24-22","https://www.maxpreps.com/il/petersburg/porta-ashland-chandlerville-central-greenview/football/","2025-02-10T17:09:16.516391","Processed"
