TeamName,State,URL,Date,Location,Opponent,WL,Score,OpponentURL,ScrapedAt,Status
Tupelo (MS),(MS),https://www.maxpreps.com/ms/tupelo/tupelo-golden-wave/football/schedule/,11/22,vs,Starkville,W,35-34,https://www.maxpreps.com/ms/starkville/starkville-yellowjackets/football/,2025-02-04T17:04:14.145655,Processed
Tupelo (MS),(MS),https://www.maxpreps.com/ms/tupelo/tupelo-golden-wave/football/schedule/,11/29,vs,Madison Central,W,21-3,https://www.maxpreps.com/ms/madison/madison-central-jaguars/football/,2025-02-04T17:04:14.226306,Processed
Tupelo (MS),(MS),https://www.maxpreps.com/ms/tupelo/tupelo-golden-wave/football/schedule/,12/6,vs,Brandon,W,28-16,https://www.maxpreps.com/ms/brandon/brandon-bulldogs/football/,2025-02-04T17:04:14.282516,Processed
Tylertown Salem (MS),(MS),https://www.maxpreps.com/ms/tylertown/salem-wildcats/football/schedule/,8/30,vs,McLaurin,L,41-12,https://www.maxpreps.com/ms/florence/mclaurin-tigers/football/,2025-02-04T17:04:24.520905,Processed
Tylertown Salem (MS),(MS),https://www.maxpreps.com/ms/tylertown/salem-wildcats/football/schedule/,9/6,vs,Bogue Chitto,L,41-18,https://www.maxpreps.com/ms/bogue-chitto/bogue-chitto-bobcats/football/,2025-02-04T17:04:24.574983,Processed
Tylertown Salem (MS),(MS),https://www.maxpreps.com/ms/tylertown/salem-wildcats/football/schedule/,9/13,@,Loyd Star,L,62-6,https://www.maxpreps.com/ms/brookhaven/loyd-star-hornets/football/,2025-02-04T17:04:24.666989,Processed
Tylertown Salem (MS),(MS),https://www.maxpreps.com/ms/tylertown/salem-wildcats/football/schedule/,9/20,vs,West Lincoln,L,41-8,https://www.maxpreps.com/ms/brookhaven/west-lincoln-bears/football/,2025-02-04T17:04:24.713039,Processed
Tylertown Salem (MS),(MS),https://www.maxpreps.com/ms/tylertown/salem-wildcats/football/schedule/,9/27,@,"B
Brookhaven Academy",L,55-0,https://www.maxpreps.com/ms/brookhaven/brookhaven-academy-cougars/football/,2025-02-04T17:04:24.761154,Processed
Tylertown Salem (MS),(MS),https://www.maxpreps.com/ms/tylertown/salem-wildcats/football/schedule/,10/4,@,Resurrection Catholic,L,16-6,https://www.maxpreps.com/ms/pascagoula/resurrection-catholic-eagles/football/,2025-02-04T17:04:24.806360,Processed
Tylertown Salem (MS),(MS),https://www.maxpreps.com/ms/tylertown/salem-wildcats/football/schedule/,10/11,vs,Sacred Heart,L,50-14,https://www.maxpreps.com/ms/hattiesburg/sacred-heart-crusaders/football/,2025-02-04T17:04:24.854357,Processed
Tylertown Salem (MS),(MS),https://www.maxpreps.com/ms/tylertown/salem-wildcats/football/schedule/,10/17,vs,Enterprise,L,49-20,https://www.maxpreps.com/ms/brookhaven/enterprise-yellowjackets/football/,2025-02-04T17:04:24.901870,Processed
Tylertown Salem (MS),(MS),https://www.maxpreps.com/ms/tylertown/salem-wildcats/football/schedule/,10/25,@,Lumberton,L,50-8,https://www.maxpreps.com/ms/lumberton/lumberton-panthers/football/,2025-02-04T17:04:24.947869,Processed
Tylertown Salem (MS),(MS),https://www.maxpreps.com/ms/tylertown/salem-wildcats/football/schedule/,10/31,@,East Marion,L,34-0,https://www.maxpreps.com/ms/columbia/east-marion-eagles/football/,2025-02-04T17:04:24.996091,Processed
Tylertown (MS),(MS),https://www.maxpreps.com/ms/tylertown/tylertown-chiefs/football/schedule/,8/30,@,"C
Clarkdale",W,34-0,https://www.maxpreps.com/ms/meridian/clarkdale-bulldogs/football/,2025-02-04T17:04:35.037943,Processed
Tylertown (MS),(MS),https://www.maxpreps.com/ms/tylertown/tylertown-chiefs/football/schedule/,9/6,@,Scott Central,L,21-18,https://www.maxpreps.com/ms/forest/scott-central-rebels/football/,2025-02-04T17:04:35.179393,Processed
Tylertown (MS),(MS),https://www.maxpreps.com/ms/tylertown/tylertown-chiefs/football/schedule/,9/13,vs,Jim Hill,W,29-0,https://www.maxpreps.com/ms/jackson/jim-hill-tigers/football/,2025-02-04T17:04:35.378804,Processed
Tylertown (MS),(MS),https://www.maxpreps.com/ms/tylertown/tylertown-chiefs/football/schedule/,9/27,vs,Lawrence County,L,36-18,https://www.maxpreps.com/ms/monticello/lawrence-county-cougars/football/,2025-02-04T17:04:35.519036,Processed
Tylertown (MS),(MS),https://www.maxpreps.com/ms/tylertown/tylertown-chiefs/football/schedule/,10/4,@,West Marion,L,14-12,https://www.maxpreps.com/ms/foxworth/west-marion-trojans/football/,2025-02-04T17:04:35.671547,Processed
Tylertown (MS),(MS),https://www.maxpreps.com/ms/tylertown/tylertown-chiefs/football/schedule/,10/11,vs,St. Stanislaus,W,50-21,https://www.maxpreps.com/ms/bay-st-louis/st-stanislaus-rock-a-chaws/football/,2025-02-04T17:04:36.128826,Processed
Tylertown (MS),(MS),https://www.maxpreps.com/ms/tylertown/tylertown-chiefs/football/schedule/,10/18,vs,Poplarville,L,43-37,https://www.maxpreps.com/ms/poplarville/poplarville-hornets/football/,2025-02-04T17:04:36.269205,Processed
Tylertown (MS),(MS),https://www.maxpreps.com/ms/tylertown/tylertown-chiefs/football/schedule/,10/25,@,St. Patrick,W,54-7,https://www.maxpreps.com/ms/biloxi/st-patrick-fighting-irish/football/,2025-02-04T17:04:36.422517,Processed
Tylertown (MS),(MS),https://www.maxpreps.com/ms/tylertown/tylertown-chiefs/football/schedule/,10/31,vs,Perry Central,W,43-16,https://www.maxpreps.com/ms/new-augusta/perry-central-bulldogs/football/,2025-02-04T17:04:36.582966,Processed
Tylertown (MS),(MS),https://www.maxpreps.com/ms/tylertown/tylertown-chiefs/football/schedule/,11/8,vs,Enterprise,W,18-17,https://www.maxpreps.com/ms/enterprise/enterprise-bulldogs/football/,2025-02-04T17:04:36.734641,Processed
Tylertown (MS),(MS),https://www.maxpreps.com/ms/tylertown/tylertown-chiefs/football/schedule/,11/15,vs,Jefferson County,L,38-20,https://www.maxpreps.com/ms/fayette/jefferson-county-tigers/football/,2025-02-04T17:04:36.876794,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,8/30,@,"C
Choctaw Central",L,41-34,https://www.maxpreps.com/ms/philadelphia/choctaw-central-warriors/football/,2025-02-04T17:04:46.287995,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,9/6,vs,Enterprise,L,23-22,https://www.maxpreps.com/ms/enterprise/enterprise-bulldogs/football/,2025-02-04T17:04:46.342018,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,9/13,@,Leake Academy,L,47-8,https://www.maxpreps.com/ms/madden/leake-academy-rebels/football/,2025-02-04T17:04:46.394163,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,9/20,@,Newton County,W,18-13,https://www.maxpreps.com/ms/decatur/newton-county-cougars/football/,2025-02-04T17:04:46.443456,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,9/27,vs,Lake,L,30-18,https://www.maxpreps.com/ms/lake/lake-hornets/football/,2025-02-04T17:04:46.491462,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,10/4,vs,Eupora,W,35-28,https://www.maxpreps.com/ms/eupora/eupora-eagles/football/,2025-02-04T17:04:46.539513,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,10/11,vs,Forest,L,35-6,https://www.maxpreps.com/ms/forest/forest-bearcats/football/,2025-02-04T17:04:46.592517,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,10/18,@,"J
J.Z. George",W,47-20,https://www.maxpreps.com/ms/north-carrollton/jz-george-jaguars/football/,2025-02-04T17:04:46.649565,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,10/25,vs,Sebastopol,L,54-36,https://www.maxpreps.com/ms/sebastopol/sebastopol-bobcats/football/,2025-02-04T17:04:46.703789,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,10/31,@,Philadelphia,L,16-6,https://www.maxpreps.com/ms/philadelphia/philadelphia-tornadoes/football/,2025-02-04T17:04:46.753793,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,11/8,vs,Walnut,W,55-28,https://www.maxpreps.com/ms/walnut/walnut-wildcats/football/,2025-02-04T17:04:46.842975,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,11/15,vs,Leflore County,W,36-14,https://www.maxpreps.com/ms/itta-bena/leflore-county-tigers/football/,2025-02-04T17:04:46.888983,Processed
Union (MS),(MS),https://www.maxpreps.com/ms/union/union-yellowjackets/football/schedule/,11/22,vs,North Side,L,20-3,https://www.maxpreps.com/ms/shelby/north-side-gators/football/,2025-02-04T17:04:46.937274,Processed
Vancleave (MS),(MS),https://www.maxpreps.com/ms/vancleave/vancleave-bulldogs/football/schedule/,8/30,@,St. Martin,L,24-14,https://www.maxpreps.com/ms/ocean-springs/st-martin-yellow-jackets/football/,2025-02-04T17:04:57.183949,Processed
Vancleave (MS),(MS),https://www.maxpreps.com/ms/vancleave/vancleave-bulldogs/football/schedule/,9/6,vs,Gulfport,L,35-0,https://www.maxpreps.com/ms/gulfport/gulfport-admirals/football/,2025-02-04T17:04:57.392966,Processed
Vancleave (MS),(MS),https://www.maxpreps.com/ms/vancleave/vancleave-bulldogs/football/schedule/,9/13,vs,FCAHS,W,17-14,https://www.maxpreps.com/ms/brooklyn/forrest-county-agricultural-aggies/football/,2025-02-04T17:04:57.542916,Processed
Vancleave (MS),(MS),https://www.maxpreps.com/ms/vancleave/vancleave-bulldogs/football/schedule/,9/20,@,George County,W,27-24,https://www.maxpreps.com/ms/lucedale/george-county-rebels/football/,2025-02-04T17:04:57.677111,Processed
Vancleave (MS),(MS),https://www.maxpreps.com/ms/vancleave/vancleave-bulldogs/football/schedule/,9/27,@,Hancock,W,35-17,https://www.maxpreps.com/ms/kiln/hancock-hawks/football/,2025-02-04T17:04:57.799644,Processed
Vancleave (MS),(MS),https://www.maxpreps.com/ms/vancleave/vancleave-bulldogs/football/schedule/,10/11,vs,"G
Gautier",L,47-14,https://www.maxpreps.com/ms/gautier/gautier-gators/football/,2025-02-04T17:04:57.927556,Processed
Vancleave (MS),(MS),https://www.maxpreps.com/ms/vancleave/vancleave-bulldogs/football/schedule/,10/18,@,Stone,W,37-13,https://www.maxpreps.com/ms/wiggins/stone-tomcats/football/,2025-02-04T17:04:58.053241,Processed
Vancleave (MS),(MS),https://www.maxpreps.com/ms/vancleave/vancleave-bulldogs/football/schedule/,10/25,vs,Laurel,W,41-33,https://www.maxpreps.com/ms/laurel/laurel-golden-tornadoes/football/,2025-02-04T17:04:58.207875,Processed
Vancleave (MS),(MS),https://www.maxpreps.com/ms/vancleave/vancleave-bulldogs/football/schedule/,11/1,@,East Central,L,28-26,https://www.maxpreps.com/ms/moss-point/east-central-hornets/football/,2025-02-04T17:04:58.252529,Processed
Vancleave (MS),(MS),https://www.maxpreps.com/ms/vancleave/vancleave-bulldogs/football/schedule/,11/7,@,Wayne County,L,56-34,https://www.maxpreps.com/ms/waynesboro/wayne-county-war-eagles/football/,2025-02-04T17:04:58.301533,Processed
Vancleave (MS),(MS),https://www.maxpreps.com/ms/vancleave/vancleave-bulldogs/football/schedule/,11/15,@,Brookhaven,L,42-21,https://www.maxpreps.com/ms/brookhaven/brookhaven-panthers/football/,2025-02-04T17:04:58.350670,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,8/30,vs,Nanih Waiya,W,30-29,https://www.maxpreps.com/ms/louisville/nanih-waiya-warriors/football/,2025-02-04T17:05:07.570927,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,9/6,@,Bruce,W,40-8,https://www.maxpreps.com/ms/bruce/bruce-trojans/football/,2025-02-04T17:05:07.620452,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,9/13,vs,French Camp Academy,W,41-0,https://www.maxpreps.com/ms/french-camp/french-camp-academy-panthers/football/,2025-02-04T17:05:07.669452,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,9/20,vs,Falkner,W,14-7,https://www.maxpreps.com/ms/falkner/falkner-eagles/football/,2025-02-04T17:05:07.716111,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,9/27,@,Coffeeville,W,36-12,https://www.maxpreps.com/ms/coffeeville/coffeeville-pirates/football/,2025-02-04T17:05:07.761119,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,10/4,@,"T
Thrasher",W,40-8,https://www.maxpreps.com/ms/booneville/thrasher-rebels/football/,2025-02-04T17:05:07.808126,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,10/18,@,West Lowndes,W,42-12,https://www.maxpreps.com/ms/columbus/west-lowndes-panthers/football/,2025-02-04T17:05:07.857645,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,10/25,vs,Smithville,W,47-16,https://www.maxpreps.com/ms/smithville/smithville-seminoles/football/,2025-02-04T17:05:07.905650,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,10/31,@,Okolona,W,42-12,https://www.maxpreps.com/ms/okolona/okolona-chieftains/football/,2025-02-04T17:05:07.956169,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,11/8,vs,"T
Thrasher",W,42-20,https://www.maxpreps.com/ms/booneville/thrasher-rebels/football/,2025-02-04T17:05:08.010182,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,11/15,vs,Coffeeville,W,48-6,https://www.maxpreps.com/ms/coffeeville/coffeeville-pirates/football/,2025-02-04T17:05:08.064688,Processed
Vardaman (MS),(MS),https://www.maxpreps.com/ms/vardaman/vardaman-rams/football/schedule/,11/22,vs,Baldwyn,L,29-7,https://www.maxpreps.com/ms/baldwyn/baldwyn-bearcats/football/,2025-02-04T17:05:08.117209,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,8/23,@,Delta Academy,L,58-56,https://www.maxpreps.com/ms/marks/delta-academy-raiders/football/,2025-02-04T17:05:18.822870,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,8/30,vs,Prentiss Christian,W,22-8,https://www.maxpreps.com/ms/prentiss/prentiss-christian-saints/football/,2025-02-04T17:05:18.874906,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,9/6,@,Riverdale Academy,W,42-6,https://www.maxpreps.com/la/coushatta/riverdale-academy-rebels/football/,2025-02-04T17:05:18.928428,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,9/13,vs,"H
Humphreys Academy",L,44-6,https://www.maxpreps.com/ms/belzoni/humphreys-academy-rebels/football/,2025-02-04T17:05:19.019629,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,9/20,@,PPCA,W,22-20,https://www.maxpreps.com/ms/pearl/park-place-christian-academy-crusaders/football/,2025-02-04T17:05:19.073142,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,9/27,vs,Tensas Academy,W,62-30,https://www.maxpreps.com/la/st-joseph/tensas-academy-chiefs/football/,2025-02-04T17:05:19.160665,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,10/4,vs,Hillcrest Christian,W,62-20,https://www.maxpreps.com/ms/jackson/hillcrest-christian-cougars/football/,2025-02-04T17:05:19.210673,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,10/11,@,"S
Sharkey Issaquena Academy",L,72-52,https://www.maxpreps.com/ms/rolling-fork/sharkey-issaquena-academy-confederates/football/,2025-02-04T17:05:19.260188,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,10/18,@,WCCA,W,42-36,https://www.maxpreps.com/ms/woodville/wilkinson-county-christian-academy-rams/football/,2025-02-04T17:05:19.309426,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,10/25,vs,Prairie View Academy,L,49-38,https://www.maxpreps.com/la/bastrop/prairie-view-academy-spartans/football/,2025-02-04T17:05:19.355094,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,11/1,vs,PPCA,W,48-22,https://www.maxpreps.com/ms/pearl/park-place-christian-academy-crusaders/football/,2025-02-04T17:05:19.406093,Processed
Vicksburg Porters Chapel (MS),(MS),https://www.maxpreps.com/ms/vicksburg/porters-chapel-academy-eagles/football/schedule/,11/8,vs,"D
DeSoto",L,52-6,https://www.maxpreps.com/ar/west-helena/desoto-thunderbirds/football/,2025-02-04T17:05:19.466122,Processed
Vicksburg St. Aloysius (MS),(MS),https://www.maxpreps.com/ms/vicksburg/st-aloysius-flashes/football/schedule/,8/23,@,Adams County Christian,L,41-14,https://www.maxpreps.com/ms/natchez/adams-county-christian-rebels/football/,2025-02-04T17:05:30.844321,Processed
Vicksburg St. Aloysius (MS),(MS),https://www.maxpreps.com/ms/vicksburg/st-aloysius-flashes/football/schedule/,8/30,vs,Cathedral,L,34-10,https://www.maxpreps.com/ms/natchez/cathedral-green-wave/football/,2025-02-04T17:05:30.898836,Processed
Vicksburg St. Aloysius (MS),(MS),https://www.maxpreps.com/ms/vicksburg/st-aloysius-flashes/football/schedule/,9/6,@,East Rankin Academy,L,29-14,https://www.maxpreps.com/ms/pelahatchie/east-rankin-academy-patriots/football/,2025-02-04T17:05:30.949727,Processed
Vicksburg St. Aloysius (MS),(MS),https://www.maxpreps.com/ms/vicksburg/st-aloysius-flashes/football/schedule/,9/13,vs,Tri-County Academy,L,39-0,https://www.maxpreps.com/ms/flora/tri-county-academy-rebels/football/,2025-02-04T17:05:31.002728,Processed
Vicksburg St. Aloysius (MS),(MS),https://www.maxpreps.com/ms/vicksburg/st-aloysius-flashes/football/schedule/,9/20,@,Clinton Christian Academy,L,6-0,https://www.maxpreps.com/ms/clinton/clinton-christian-academy-warriors/football/,2025-02-04T17:05:31.056994,Processed
Vicksburg St. Aloysius (MS),(MS),https://www.maxpreps.com/ms/vicksburg/st-aloysius-flashes/football/schedule/,9/27,vs,Central Hinds Academy,L,21-13,https://www.maxpreps.com/ms/raymond/central-hinds-academy-cougars/football/,2025-02-04T17:05:31.174040,Processed
Vicksburg St. Aloysius (MS),(MS),https://www.maxpreps.com/ms/vicksburg/st-aloysius-flashes/football/schedule/,10/4,@,Riverfield Academy,L,41-5,https://www.maxpreps.com/la/rayville/riverfield-academy-raiders/football/,2025-02-04T17:05:31.222040,Processed
Vicksburg St. Aloysius (MS),(MS),https://www.maxpreps.com/ms/vicksburg/st-aloysius-flashes/football/schedule/,10/11,vs,Columbia Academy,L,28-0,https://www.maxpreps.com/ms/columbia/columbia-academy-cougars/football/,2025-02-04T17:05:31.269554,Processed
Vicksburg St. Aloysius (MS),(MS),https://www.maxpreps.com/ms/vicksburg/st-aloysius-flashes/football/schedule/,10/18,vs,Manchester Academy,W,28-7,https://www.maxpreps.com/ms/yazoo-city/manchester-academy-mavericks/football/,2025-02-04T17:05:31.330555,Processed
