Alias_Name,GameCount,Standardized_Name
Plainsboro West Windsor North (NJ),7,Plainsboro West Windsor North West (NJ)
Pleasantville (NJ),1713,Pleasantville (NJ)
Point Pleasant Beach (NJ),942,Point Pleasant Beach (NJ)
Point Pleasant Beach Point Pleasant (NJ),17,Point Pleasant Beach (NJ)
Point Pleasant Boro (NJ),604,Point Pleasant Borough (NJ)
Point Pleasant Borough (NJ),313,Point Pleasant Borough (NJ)
Point Pleasant Point Pleasant (NJ),21,Point Pleasant Borough (NJ)
Point Pleasant (NJ),5,Point Pleasant Borough (NJ)
Pompton Lakes (NJ),948,Pompton Lakes (NJ)
Pompton Plains Pequannock (NJ),673,Pompton Plains Pequannock (NJ)
Pompton Plains Pequannock Township (NJ),3,Pompton Plains Pequannock (NJ)
Princeton (NJ),992,Princeton (NJ)
Princeton Day School (NJ),309,Princeton Day School (NJ)
Princeton Day (NJ),127,Princeton Day School (NJ)
Princeton Country Day (NJ),2,Princeton Day School (NJ)
Princeton Hun (NJ),782,Princeton Hun School (NJ)
Princeton Hun School (NJ),213,Princeton Hun School (NJ)
Princeton Junction West Windsor-Plainsboro South (NJ),444,Princeton Junction West Windsor-Plainsboro South (NJ)
Princeton Prep (NJ),217,Princeton Prep (NJ)
"Princeton University """"C"""" (NJ)",1,Princeton University C (NJ)
Princeton University Frosh (NJ),88,Princeton University Frosh (NJ)
Princeton Univerity Frosh (NJ),7,Princeton University Frosh (NJ)
"Princeton University Frosh """"B"""" (NJ)",2,Princeton University Frosh B (NJ)
Rahway (NJ),1158,Rahway (NJ)
Ramsey (NJ),1073,Ramsey (NJ)
Ramsey Don Bosco Prep (NJ),747,Ramsey Don Bosco Prep (NJ)
Ramsey Don Bosco (NJ),20,Ramsey Don Bosco Prep (NJ)
Randolph (NJ),665,Randolph (NJ)
Red Bank Catholic (NJ),823,Red Bank Catholic (NJ)
Richland St.AugustinePrep (NJ),327,Richland St.Augustine Prep (NJ)
Richland Saint Augustine Prep (NJ),38,Richland St.Augustine Prep (NJ)
Richland St. Augustine (NJ),18,Richland St.Augustine Prep (NJ)
Richland St. Augustine Prep (NJ),1,Richland St.Augustine Prep (NJ)
Ridgefield Memorial (NJ),638,Ridgefield Memorial (NJ)
Ridgefield Park (NJ),1120,Ridgefield Park (NJ)
Ridgewood (NJ),1172,Ridgewood (NJ)
Riverside (NJ),969,Riverside (NJ)
Robbinsville (NJ),188,Robbinsville (NJ)
Rockaway (NJ),231,Rockaway (NJ)
Rockaway Morris Hills (NJ),727,Rockaway Morris Hills (NJ)
Rockaway Morris Hills Regional (NJ),1,Rockaway Morris Hills (NJ)
Rockaway Morris Knolls (NJ),644,Rockaway Morris Knolls (NJ)
Roselle Abraham Clark (NJ),1120,Roselle Abraham Clark (NJ)
Roselle Park (NJ),1030,Roselle Park (NJ)
Rumson-Fair Haven (NJ),867,Rumson-Fair Haven (NJ)
Rumson Fair (NJ),20,Rumson-Fair Haven (NJ)
Rumson Fair-Haven (NJ),1,Rumson-Fair Haven (NJ)
Runnemede Triton (NJ),627,Runnemede Triton (NJ)
Runnemede Triton Regional (NJ),10,Runnemede Triton (NJ)
Rutgers Prep School (NJ),235,Rutgers Prep School (NJ)
Rutherford (NJ),1196,Rutherford (NJ)
Rutherford St. Mary (NJ),858,Rutherford St. Mary (NJ)
Rutherford Saint Mary (NJ),28,Rutherford St. Mary (NJ)
Saddle Brook (NJ),693,Saddle Brook (NJ)
Salem (NJ),1062,Salem (NJ)
Scotch Plains-Fanwood (NJ),974,Scotch Plains-Fanwood (NJ)
Seabrook Cumberland (NJ),473,Seabrook Cumberland (NJ)
Secaucus (NJ),491,Secaucus (NJ)
Sewell Washington Township (NJ),637,Sewell Washington Township (NJ)
Skillman Montgomery (NJ),233,Skillman Montgomery (NJ)
Somerdale Sterling (NJ),630,Somerdale Sterling (NJ)
Somerdale St. erling Silver (NJ),18,Somerdale Sterling (NJ)
McCorkle School (NJ),9,Somerset County Lloyd Mccorkle Training School For Boys And Girls (NJ)
Somerset County Lloyd Mccorkle Training School For Boys And Girls (NJ),5,Somerset County Lloyd Mccorkle Training School For Boys And Girls (NJ)
McCorkle (NJ),1,Somerset County Lloyd Mccorkle Training School For Boys And Girls (NJ)
Somerset Franklin (NJ),756,Somerset Franklin (NJ)
Somerset Franklin Township (NJ),2,Somerset Franklin (NJ)
Somerville (NJ),1123,Somerville (NJ)
Somerville Immaculata (NJ),627,Somerville Immaculata (NJ)
South Amboy Cardinal McCarrick (NJ),160,South Amboy Cardinal McCarrick (NJ)
South Amboy St. Mary's Regional (NJ),27,South Amboy St. Mary's Regional (NJ)
South Amboy St. Mary (NJ),1,South Amboy St. Mary's Regional (NJ)
South Plainfield (NJ),606,South Plainfield (NJ)
South River (NJ),1017,South River (NJ)
Sparta (NJ),699,Sparta (NJ)
Sparta Pope John XXIII (NJ),678,Sparta Pope John XXIII (NJ)
Sparta Sussex County Tech (NJ),463,Sparta Sussex County Tech (NJ)
Sparta Sussex County Vo-Tech (NJ),1,Sparta Sussex County Tech (NJ)
Spotswood (NJ),489,Spotswood (NJ)
Springfield Jonathan Dayton Regional (NJ),621,Springfield Jonathan Dayton Regional (NJ)
Springfield Dayton (NJ),271,Springfield Jonathan Dayton Regional (NJ)
Stanhope Lenape Valley (NJ),556,Stanhope Lenape Valley (NJ)
Succasunna Roxbury (NJ),1087,Succasunna Roxbury (NJ)
Summit (NJ),1145,Summit (NJ)
Summit Oratory Catholic Prep (NJ),134,Summit Oratory Catholic Prep (NJ)
Sussex County Franklin (NJ),412,Sussex County Franklin (NJ)
Sussex High Point (NJ),590,Sussex High Point (NJ)
Swedesboro Kingsway Regional (NJ),190,Swedesboro Kingsway Regional (NJ)
Tabernacle Seneca (NJ),229,Tabernacle Seneca (NJ)
Teaneck (NJ),985,Teaneck (NJ)
Tenafly (NJ),1013,Tenafly (NJ)
The College of New Jersey (NJ),952,The College of New Jersey (NJ)
Tinton Falls MonmouthRegional (NJ),631,Tinton Falls Monmouth Regional (NJ)
Tinton Falls Monmouth Regional (NJ),20,Tinton Falls Monmouth Regional (NJ)
Toms River East (NJ),495,Toms River East (NJ)
Toms River Monsignor Donovan Catholic (NJ),603,Toms River Monsignor Donovan Catholic (NJ)
Toms River North (NJ),637,Toms River North (NJ)
Toms River South (NJ),1047,Toms River South (NJ)
Trenton Catholic (NJ),214,Trenton Catholic (NJ)
Trenton Catholic-Immaculate Conception (NJ),240,Trenton Catholic-Immaculate Conception (NJ)
Trenton Central (NJ),1169,Trenton Central (NJ)
Trenton Ewing (NJ),723,Trenton Ewing (NJ)
Trenton Hamilton North-Nottingham (NJ),142,Trenton Hamilton North-Nottingham (NJ)
Trenton McCorristinCatholic (NJ),397,Trenton McCorristin Catholic (NJ)
McCorristin (NJ),15,Trenton McCorristin Catholic (NJ)
Trenton McCorristin Catholic (NJ),10,Trenton McCorristin Catholic (NJ)
Hamilton McCorristinCatholic (NJ),1,Trenton McCorristin Catholic (NJ)
McCorrister (NJ),1,Trenton McCorristin Catholic (NJ)
TrentonStateCollege (NJ),18,Trenton State College (NJ)
Trenton State Teachers College (NJ),16,Trenton State College (NJ)
Trenton State JV (NJ),3,Trenton State College JV (NJ)
TrentonStateCollege JV (NJ),1,Trenton State College JV (NJ)
Tuckerton Pinelands Regional (NJ),433,Tuckerton Pinelands Regional (NJ)
Tuckerton Pineland Regional (NJ),1,Tuckerton Pinelands Regional (NJ)
Union (NJ),1046,Union (NJ)
Union City (NJ),188,Union City (NJ)
Union City Emerson (NJ),798,Union City Emerson (NJ)
Union City St. Michael's (NJ),161,Union City St. Michael's (NJ)
Union City St. Michaels (NJ),12,Union City St. Michael's (NJ)
Union St. Michael's (NJ),3,Union City St. Michael's (NJ)
Union City Union Hill (NJ),779,Union City Union Hill (NJ)
Union City Union Hills (NJ),4,Union City Union Hill (NJ)
Universtiy of Pennsylvania Frosh (NJ),5,Universtiy of Pennsylvania Frosh (PA)
Upsala College Frosh (NJ),4,Upsala College Frosh (NJ)
Upsala College Fresh (NJ),1,Upsala College Frosh (NJ)
Vernon (NJ),498,Vernon (NJ)
Verona (NJ),883,Verona (NJ)
Vineland (NJ),1156,Vineland (NJ)
Voorhees Eastern (NJ),636,Voorhees Eastern (NJ)
Voorhees Eastern Regional (NJ),3,Voorhees Eastern (NJ)
Waldwick-Midland Park (NJ),637,Waldwick-Midland Park (NJ)
Waldwick Midland (NJ),17,Waldwick-Midland Park (NJ)
Wall Township (NJ),695,Wall Township (NJ)
Wallington (NJ),785,Wallington (NJ)
Wanaque Lakeland Regional (NJ),720,Wanaque Lakeland Regional (NJ)
Warren WatchungHills Regional (NJ),700,Warren Watchung Hills Regional (NJ)
Warren Watchung Hills Regional (NJ),10,Warren Watchung Hills Regional (NJ)
Washington Township Westwood (NJ),1072,Washington Township Westwood (NJ)
Washington Warren Hills Regional (NJ),1040,Washington Warren Hills Regional (NJ)
Washington Warren Hills (NJ),10,Washington Warren Hills Regional (NJ)
Wayne DePaul Catholic (NJ),737,Wayne DePaul Catholic (NJ)
Wayn DePaul Catholice (NJ),22,Wayne DePaul Catholic (NJ)
Wayne De Paul (NJ),12,Wayne DePaul Catholic (NJ)
Wayne DePaul (NJ),11,Wayne DePaul Catholic (NJ)
Wayne Hills (NJ),677,Wayne Hills (NJ)
Wayne Neumann Prep (NJ),107,Wayne Neumann Prep (NJ)
Wayne PassaicCounty Tech (NJ),566,Wayne Passaic County Tech (NJ)
Wayne Passaic County (NJ),20,Wayne Passaic County Tech (NJ)
Wayne Passaic County Tech (NJ),1,Wayne Passaic County Tech (NJ)
Wayne Valley (NJ),802,Wayne Valley (NJ)
Weehawken (NJ),765,Weehawken (NJ)
Wenonah Military Academy (NJ),208,Wenonah Military Academy (NJ)
West Caldwell (NJ),957,West Caldwell (NJ)
West Long Branch Shore Regional (NJ),644,West Long Branch Shore Regional (NJ)
West Milford (NJ),674,West Milford (NJ)
West Morris Mendham (NJ),536,West Morris Mendham (NJ)
West New York Memorial (NJ),963,West New York Memorial (NJ)
Western New York Memorial (NJ),39,West New York Memorial (NJ)
West New York St.Josephof thePalisades (NJ),347,West New York St.Joseph of  the Palisades (NJ)
West New York St. Joseph Palisades (NJ),122,West New York St.Joseph of  the Palisades (NJ)
West New York St. Joseph's (NJ),11,West New York St.Joseph of  the Palisades (NJ)
Western New York St. Joseph of the Palisades (NJ),10,West New York St.Joseph of  the Palisades (NJ)
West New York St. Joseph of the Palisade (NJ),5,West New York St.Joseph of  the Palisades (NJ)
West New York St. Joseph of the Palisades (NJ),2,West New York St.Joseph of  the Palisades (NJ)
West Orange (NJ),1084,West Orange (NJ)
West Orange Carteret Prep (NJ),209,West Orange Carteret Prep (NJ)
West Orange Carteret Prep School (NJ),12,West Orange Carteret Prep (NJ)
West Orange Mountain (NJ),203,West Orange Mountain (NJ)
West Orange Seton Hall Prep (NJ),1055,West Orange Seton Hall Prep (NJ)
West Orange Seton Hall (NJ),17,West Orange Seton Hall Prep (NJ)
West Philadelphia Catholic (NJ),7,West Philadelphia Catholic (PA)
West Windsor-Plainsboro North (NJ),174,West Windsor-Plainsboro North (NJ)
West Windsor-Plainsboro North-West Windsor-Plainsboro South (NJ),28,West Windsor-Plainsboro North-South (NJ)
West Windsor-Plainsboro North-South (NJ),21,West Windsor-Plainsboro North-South (NJ)
Westfield (NJ),1257,Westfield (NJ)
Westmont Haddon Township (NJ),613,Westmont Haddon Township (NJ)
Westville West Deptford (NJ),672,Westville West Deptford (NJ)
Wharton (NJ),114,Wharton (NJ)
Whippany Park (NJ),561,Whippany Park (NJ)
Wildwood (NJ),859,Wildwood (NJ)
Williamstown (NJ),687,Williamstown (NJ)
Willingboro (NJ),552,Willingboro (NJ)
Willingboro Kennedy (NJ),219,Willingboro Kennedy (NJ)
Wood Ridge Wood-Ridge (NJ),702,Wood Ridge Wood-Ridge (NJ)
Wood Ridge Wood Ridge (NJ),18,Wood Ridge Wood-Ridge (NJ)
Woodbine Baron De Hirsch Agricultural School (NJ),8,Woodbine Baron De Hirsch Agricultural School (NJ)
Baron de Hirsch School (NJ),4,Woodbine Baron De Hirsch Agricultural School (NJ)
Woodbridge (NJ),987,Woodbridge (NJ)
Woodbury (NJ),1123,Woodbury (NJ)
Woodbury Heights Gateway Regional (NJ),576,Woodbury Heights Gateway Regional (NJ)
Wood-Ridge (NJ),258,Wood-Ridge (NJ)
Woodstown (NJ),1168,Woodstown (NJ)
Woolwich Township Kingsway (NJ),1010,Woolwich Township Kingsway (NJ)
