Alias_Name,GameCount,Standardized_Name
Tulsa Cascia Hall (OK),578,Tulsa Cascia Hall (OK)
Tulsa Central (OK),959,Tulsa Central (OK)
Tulsa East Central (OK),547,Tulsa East Central (OK)
Tulsa Edison (OK),547,Tulsa Edison (OK)
Tulsa Hale (OK),545,Tulsa Hale (OK)
Tulsa Holland Hall (OK),470,Tulsa Holland Hall (OK)
Tulsa Lincoln Christian (OK),280,Tulsa Lincoln Christian (OK)
Tulsa McLain Science & Tech (OK),536,Tulsa McLain Science & Tech (OK)
Tulsa Mclain Science (OK),7,Tulsa McLain Science & Tech (OK)
Tulsa Memorial (OK),693,Tulsa Memorial (OK)
Tulsa Metro Christian (OK),451,Tulsa Metro Christian (OK)
Tulsa NOAH HomeSchool (OK),205,Tulsa NOAH HomeSchool (OK)
Tulsa Regent Prep (OK),157,Tulsa Regent Prep (OK)
Tulsa Union (OK),937,Tulsa Union (OK)
Tulsa Victory Christian (OK),285,Tulsa Victory Christian (OK)
Tulsa Webster (OK),473,Tulsa Webster (OK)
Tulsa Will Rogers (OK),7,Tulsa Will Rogers College (OK)
Tulsa Will Rogers College (OK),623,Tulsa Will Rogers College (OK)
Turpin (OK),551,Turpin (OK)
Tuttle (OK),603,Tuttle (OK)
Tyrone (OK),413,Tyrone (OK)
Valliant (OK),476,Valliant (OK)
Velma-Alma (OK),542,Velma-Alma (OK)
Vian (OK),575,Vian (OK)
Vinita (OK),561,Vinita (OK)
Vinita White Oak (OK),214,Vinita White Oak (OK)
Wagoner (OK),627,Wagoner (OK)
Wakita (OK),235,Wakita (OK)
Walters (OK),506,Walters (OK)
Warner (OK),467,Warner (OK)
Washington (OK),563,Washington (OK)
Watonga (OK),585,Watonga (OK)
Watts (OK),389,Watts (OK)
Waukomis (OK),431,Waukomis (OK)
Waukomis Pioneer (OK),272,Waukomis Pioneer (OK)
Waukomis Pioneer Pleasant (OK),8,Waukomis Pioneer-Pleasant Vale (OK)
Waukomis Pioneer-Pleasant Vale (OK),249,Waukomis Pioneer-Pleasant Vale (OK)
Waurika (OK),528,Waurika (OK)
Wayne (OK),481,Wayne (OK)
Waynoka (OK),508,Waynoka (OK)
Weatherford (OK),581,Weatherford (OK)
Webbers Falls (OK),425,Webbers Falls (OK)
Welch (OK),459,Welch (OK)
Weleetka (OK),553,Weleetka (OK)
Wellston (OK),377,Wellston (OK)
Westville (OK),488,Westville (OK)
Wetumka (OK),470,Wetumka (OK)
Wewoka (OK),580,Wewoka (OK)
Wilburton (OK),497,Wilburton (OK)
Wilson (OK),450,Wilson (OK)
Woodward (OK),579,Woodward (OK)
Wyandotte (OK),480,Wyandotte (OK)
Wynnewood (OK),616,Wynnewood (OK)
Yale (OK),462,Yale (OK)
Yukon (OK),581,Yukon (OK)
Yukon Southwest Covenant (OK),271,Yukon Southwest Covenant (OK)
