Alias_Name,GameCount,Standardized_Name
Omaha Creighton Prep (NE),18,Omaha Creighton Prep (NE)
Omaha Creighton Preparatory (NE),728,Omaha Creighton Prep (NE)
Omaha Elkhorn South (NE),158,Omaha Elkhorn South (NE)
Omaha Gross Catholic (NE),474,Omaha Gross Catholic (NE)
Omaha Holy Name (NE),122,Omaha Holy Name (NE)
Omaha Millard (NE),109,Omaha Millard (NE)
Omaha Millard North (NE),472,Omaha Millard North (NE)
Omaha Millard South (NE),438,Omaha Millard South (NE)
Omaha Millard West (NE),324,Omaha Millard West (NE)
Omaha North (NE),627,Omaha North (NE)
Omaha Northwest (NE),454,Omaha Northwest (NE)
Omaha Roncalli Catholic (NE),441,Omaha Roncalli Catholic (NE)
Omaha Skutt Catholic (NE),329,Omaha Skutt Catholic (NE)
Omaha South (NE),664,Omaha South (NE)
Omaha Saint Cecilia Cathedral (NE),166,Omaha St. Cecilia Cathedral (NE)
Omaha St. Joseph (NE),56,Omaha St. Joseph (NE)
Omaha St. Joseph's Catholic (NE),6,Omaha St. Joseph (NE)
Omaha Tech (NE),321,Omaha Tech (NE)
Omaha Westside (NE),717,Omaha Westside (NE)
O'Neill (NE),424,O'Neill (NE)
O'Neill Saint Mary's (NE),27,O'Neill Saint Mary's (NE)
O'neill Saint Mary's Academy (NE),3,O'Neill Saint Mary's (NE)
O'Neill St .Mary (NE),1,O'Neill Saint Mary's (NE)
Oneill St. Marys (NE),18,O'Neill Saint Mary's (NE)
Orchard (NE),279,Orchard (NE)
Ord (NE),516,Ord (NE)
Orleans (NE),172,Orleans (NE)
Osceola (NE),450,Osceola (NE)
Oshkosh (NE),10,Oshkosh Garden County (NE)
Oshkosh Garden County (NE),448,Oshkosh Garden County (NE)
Osmond (NE),436,Osmond (NE)
Overton (NE),484,Overton (NE)
Oxford (NE),1,Oxford Community (NE)
Oxford Community (NE),172,Oxford Community (NE)
Oxford Southern Valley (NE),259,Oxford Southern Valley (NE)
Palisade (NE),109,Palisade (NE)
Palisades (NE),3,Palisade (NE)
Palmer (NE),475,Palmer (NE)
Palmyra (NE),455,Palmyra (NE)
Papillion (NE),209,Papillion (NE)
La Vista (NE),1,Papillion La Vista (NE)
Papillion La Vista (NE),12,Papillion La Vista (NE)
Papillion Lavista (NE),10,Papillion La Vista (NE)
Papillion-La Vista (NE),423,Papillion-La Vista (NE)
Papillion Lavista South (NE),19,Papillion-La Vista South (NE)
Papillion-La Vista South (NE),200,Papillion-La Vista South (NE)
Pawnee City (NE),473,Pawnee City (NE)
Paxton (NE),438,Paxton (NE)
Pender (NE),539,Pender (NE)
Petersburg (NE),219,Petersburg (NE)
Pierce (NE),551,Pierce (NE)
Plainview (NE),486,Plainview (NE)
Plattsmouth (NE),505,Plattsmouth (NE)
Pleasanton (NE),458,Pleasanton (NE)
Polk High Plains (NE),207,Polk High Plains (NE)
Polk-Hordville (NE),393,Polk-Hordville (NE)
Ponca (NE),467,Ponca (NE)
Potter (NE),109,Potter (NE)
Potter Dix (NE),15,Potter-Dix (NE)
Potter-Dix (NE),284,Potter-Dix (NE)
Prague (NE),274,Prague (NE)
Ralston (NE),495,Ralston (NE)
Randolph (NE),479,Randolph (NE)
Ravenna (NE),468,Ravenna (NE)
Raymond Central (NE),463,Raymond Central (NE)
Red Cloud (NE),484,Red Cloud (NE)
Remsen Niobrara-Verdigre (NE),114,Remsen Niobrara-Verdigre (NE)
Rising City (NE),244,Rising City (NE)
Roseland (NE),112,Roseland (NE)
Roseland Silver Lake (NE),334,Roseland Silver Lake (NE)
Rushville (NE),228,Rushville (NE)
Rushin (NE),1,Ruskin (NE)
Ruskin (NE),69,Ruskin (NE)
Saint Edward (NE),549,Saint Edward (NE)
Saint Paul (NE),462,Saint Paul (NE)
Santee (NE),191,Santee (NE)
Sargent (NE),359,Sargent (NE)
Sargent Twin Loup (NE),138,Sargent Twin Loup (NE)
Schuyler (NE),505,Schuyler (NE)
Scottsbluff (NE),798,Scottsbluff (NE)
Scribner (NE),164,Scribner (NE)
Scribner-Snyder (NE),379,Scribner-Snyder (NE)
Seward (NE),528,Seward (NE)
Shelby-Rising City (NE),449,Shelby-Rising City (NE)
Shelton (NE),437,Shelton (NE)
Shickley (NE),326,Shickley (NE)
Sidney (NE),506,Sidney (NE)
