Alias_Name,GameCount,Standardized_Name
Jamesville-DeWitt (NY),426,Jamesville-DeWitt (NY)
Jericho (NY),329,Jericho (NY)
Johnson City (NY),570,Johnson City (NY)
Johnstown (NY),419,Johnstown (NY)
Jordan-Elbridge (NY),386,Jordan-Elbridge (NY)
Jordan Elbridge (NY),13,Jordan-Elbridge (NY)
Katonah The Harvey School (NY),260,Katonah The Harvey School (NY)
Katonah Harvey (NY),4,Katonah The Harvey School (NY)
Katonah (NY),2,Katonah The Harvey School (NY)
Kings Park (NY),391,Kings Park (NY)
Kingston (NY),294,Kingston (NY)
Lackawanna (NY),537,Lackawanna (NY)
LaFayette (NY),206,LaFayette (NY)
LaGrangeville Arlington (NY),325,LaGrangeville Arlington (NY)
Lake George (NY),325,Lake George (NY)
Lake Huntington Sullivan West (NY),181,Lake Huntington Sullivan West (NY)
Lake Huntington West Sullivan (NY),1,Lake Huntington Sullivan West (NY)
Lake Ronkonkoma Sachem (NY),215,Lake Ronkonkoma Sachem (NY)
Lake Ronkonkoma Sachem North (NY),195,Lake Ronkonkoma Sachem North (NY)
Lancaster (NY),620,Lancaster (NY)
Lancaster St. Mary's (NY),418,Lancaster St. Mary's (NY)
Lancaster Saint Mary's (NY),75,Lancaster St. Mary's (NY)
Lancaster St. Marys (NY),15,Lancaster St. Mary's (NY)
Lansing (NY),429,Lansing (NY)
Latham Shaker (NY),305,Latham Shaker (NY)
LawrenceWoodmere Academy (NY),16,Lawrence Woodmere Academy (NY)
Lawrence Woodmere Academy (NY),10,Lawrence Woodmere Academy (NY)
Woodmere (NY),8,Lawrence Woodmere Academy (NY)
Wmere Academy (NY),1,Lawrence Woodmere Academy (NY)
Woodmere Academy (NY),1,Lawrence Woodmere Academy (NY)
Le Roy (NY),519,Le Roy (NY)
LeRoy (NY),21,Le Roy (NY)
Levittown Division (NY),373,Levittown Division (NY)
Levittown Island Trees (NY),382,Levittown Island Trees (NY)
Levittown MacArthur (NY),402,Levittown MacArthur (NY)
Liberty (NY),201,Liberty (NY)
Limestone (NY),111,Limestone (NY)
Lincolndale Somers (NY),440,Lincolndale Somers (NY)
Lindenhurst (NY),417,Lindenhurst (NY)
Little Falls (NY),370,Little Falls (NY)
Little Valley Central (NY),157,Little Valley Central (NY)
Little Valley (NY),102,Little Valley Central (NY)
Liverpool (NY),671,Liverpool (NY)
Livonia (NY),461,Livonia (NY)
Lockport (NY),498,Lockport (NY)
Lockport DeSales Catholic (NY),17,Lockport DeSales Catholic (NY)
Lockport St. Francis De Sales (NY),2,Lockport DeSales Catholic (NY)
Lockport Starpoint (NY),422,Lockport Starpoint (NY)
Locust Valley (NY),403,Locust Valley (NY)
Locust Valley Friends Academy (NY),239,Locust Valley Friends Academy (NY)
Long Beach (NY),399,Long Beach (NY)
Long Island City (NY),203,Long Island City (NY)
Long Island City Long Island (NY),15,Long Island City (NY)
Long Island City Information Tech (NY),151,Long Island City Information Tech (NY)
Lowville (NY),353,Lowville (NY)
Lynbrook (NY),416,Lynbrook (NY)
Lyons (NY),308,Lyons (NY)
Mahopac (NY),454,Mahopac (NY)
Maine-Endwell (NY),551,Maine-Endwell (NY)
Maine-Endwel (NY),3,Maine-Endwell (NY)
Malone Franklin Academy (NY),292,Malone Franklin Academy (NY)
MaloneFranklin Academy (NY),2,Malone Franklin Academy (NY)
Malverne (NY),376,Malverne (NY)
Mamaroneck (NY),424,Mamaroneck (NY)
Mamaroneck F. E. Bellows (NY),15,Mamaroneck F. E. Bellows (NY)
Mamaroneck Bellows (NY),8,Mamaroneck F. E. Bellows (NY)
Mamaroneck Rye Neck (NY),325,Mamaroneck Rye Neck (NY)
Manhasset (NY),400,Manhasset (NY)
Manhattan McBurney School (NY),58,Manhattan McBurney School (NY)
Manhattan McBurney (NY),9,Manhattan McBurney School (NY)
Manhattan St. Paul's-St. Mary's (NY),5,Manhattan St. Paul's-St. Mary's (NY)
"Manhattan St. Paul's-St. Mary,'s (NY)",1,Manhattan St. Paul's-St. Mary's (NY)
Manorville Eastport-South Manor (NY),167,Manorville Eastport-South Manor (NY)
Manorville Eastport South (NY),15,Manorville Eastport-South Manor (NY)
Marcellus (NY),401,Marcellus (NY)
Marcy Whitesboro (NY),476,Marcy Whitesboro (NY)
Marlboro Central (NY),216,Marlboro Central (NY)
Massapequa (NY),458,Massapequa (NY)
Massapequa Plainedge (NY),433,Massapequa Plainedge (NY)
Massena (NY),396,Massena (NY)
Mastic Beach William Floyd (NY),435,Mastic Beach William Floyd (NY)
Mattituck-Southold-Greenport (NY),145,Mattituck-Southold-Greenport (NY)
Mayville Chautauqua Lake (NY),317,Mayville Chautauqua Lake (NY)
Mechanicville (NY),405,Mechanicville (NY)
Mechanicville Hoosic (NY),9,Mechanicville-Hoosic Valley (NY)
Mechanicville-Hoosic Valley (NY),4,Mechanicville-Hoosic Valley (NY)
Medina (NY),417,Medina (NY)
Melville Saint Anthony's (NY),417,Melville Saint Anthony's (NY)
Merrick Calhoun (NY),399,Merrick Calhoun (NY)
Mexico (NY),384,Mexico (NY)
Middle Island Longwood (NY),385,Middle Island Longwood (NY)
Middle Village Christ the King (NY),328,Middle Village Christ the King (NY)
Middleport Royalton-Hartland (NY),300,Middleport Royalton-Hartland (NY)
Middletown (NY),239,Middletown (NY)
Millbrook (NY),261,Millbrook (NY)
Miller Place (NY),395,Miller Place (NY)
Mineola Chaminade (NY),639,Mineola Chaminade (NY)
Mohawk (NY),251,Mohawk (NY)
Montgomery Valley Central (NY),214,Montgomery Valley Central (NY)
Monticello (NY),138,Monticello (NY)
Montrose Hendrick Hudson (NY),400,Montrose Hendrick Hudson (NY)
Moravia (NY),409,Moravia (NY)
Morristown-Beard (NY),3,Morristown-Beard (NJ)
Morrisville-Eaton (NY),258,Morrisville-Eaton (NY)
Morrisville Eaton (NY),14,Morrisville-Eaton (NY)
Mount Morris (NY),60,Mount Morris (NY)
Mt.MorrisCentral (NY),17,Mount Morris (NY)
MorrisCentral (NY),15,Mount Morris (NY)
Mount Morris Central (NY),2,Mount Morris (NY)
Mount Sinai (NY),300,Mount Sinai (NY)
Mount Vernon (NY),423,Mount Vernon (NY)
Mt. Vernon A. B. Davis (NY),17,Mount Vernon A. B. Davis (NY)
Mt. Vernon A.B. Davis (NY),2,Mount Vernon A. B. Davis (NY)
Nanuet (NY),423,Nanuet (NY)
Nedrow Onondaga (NY),346,Nedrow Onondaga (NY)
New Berlin Unadilla Valley (NY),240,New Berlin Unadilla Valley (NY)
New City Clarkstown North (NY),380,New City Clarkstown North (NY)
New Hartford (NY),432,New Hartford (NY)
New Hyde Park Herricks (NY),362,New Hyde Park Herricks (NY)
New Hyde Park Memorial (NY),372,New Hyde Park Memorial (NY)
New Hyde Park New Hyde (NY),15,New Hyde Park Memorial (NY)
New Hyde Park Mineola (NY),381,New Hyde Park Mineola (NY)
New Paltz (NY),198,New Paltz (NY)
New Rochelle (NY),564,New Rochelle (NY)
New Rochelle Iona Prep (NY),578,New Rochelle Iona Prep (NY)
New Windsor Cornwall Central (NY),267,New Windsor Cornwall Central (NY)
New York Collegiate School (NY),17,New York Collegiate School (NY)
New York Collegiate (NY),6,New York Collegiate School (NY)
New York Cooke Grammar (NY),7,New York Cooke School (NY)
New York Cooke School (NY),1,New York Cooke School (NY)
New York Dalton (NY),276,New York Dalton (NY)
New York KIPP NYC College Prep (NY),117,New York KIPP NYC College Prep (NY)
New York Mills (NY),316,New York Mills (NY)
New York Mills New York (NY),15,New York Mills (NY)
New York PowerMemorial (NY),3,New York Powers Memorial Academy (NY)
New York Power Memorial Academy (NY),2,New York Powers Memorial Academy (NY)
New York Powers Memorial Academy (NY),1,New York Powers Memorial Academy (NY)
New York Straubenmuller Textile (NY),5,New York Straubenmuller Textile (NY)
New York Textile (NY),2,New York Straubenmuller Textile (NY)
New York Stuyvesant (NY),369,New York Stuyvesant (NY)
New York Trinity (NY),5,New York Trinity School (NY)
New York Trinity School (NY),2,New York Trinity School (NY)
New York Washington (NY),279,New York Washington (NY)
New York Washington Irving (NY),1,New York Washington (NY)
New York Xavier (NY),462,New York Xavier (NY)
New York St. Francis Xavier (NY),1,New York Xavier (NY)
Newark (NY),398,Newark (NY)
Newark Valley (NY),471,Newark Valley (NY)
Newburgh Free Academy (NY),403,Newburgh Free Academy (NY)
Newburgh Free (NY),17,Newburgh Free Academy (NY)
Newfane (NY),416,Newfane (NY)
Newfield (NY),317,Newfield (NY)
Newport West Canada Valley (NY),348,Newport West Canada Valley (NY)
Newport West Canada (NY),14,Newport West Canada Valley (NY)
Niagara Falls (NY),585,Niagara Falls (NY)
Niagara Falls LaSalle Prep (NY),255,Niagara Falls LaSalle Prep (NY)
Niagara Falls Niagara Catholic (NY),242,Niagara Falls Niagara Catholic (NY)
Niagara Falls St. Mary's (NY),14,Niagara Falls St. Mary's (NY)
Niagara Falls St. Marys (NY),6,Niagara Falls St. Mary's (NY)
Niagara Falls Trott Voc. (NY),97,Niagara Falls Trott Voc. (NY)
Niagara Falls Trott Vocational (NY),43,Niagara Falls Trott Voc. (NY)
North Babylon (NY),417,North Babylon (NY)
North Bellmore Mepham (NY),420,North Bellmore Mepham (NY)
North Tonawanda (NY),647,North Tonawanda (NY)
Northport (NY),386,Northport (NY)
Norwich (NY),526,Norwich (NY)
Norwich Purple (NY),18,Norwich (NY)
Oakdale La Salle Military Academy (NY),81,Oakdale La Salle Military Academy (NY)
Oakdale LasalleMilitary Academy (NY),43,Oakdale La Salle Military Academy (NY)
Oakdale Lasalle Military Academy (NY),1,Oakdale La Salle Military Academy (NY)
Oakfield-Alabama (NY),322,Oakfield-Alabama (NY)
Oakfield Alabama (NY),17,Oakfield-Alabama (NY)
Oceanside (NY),420,Oceanside (NY)
Odessa-Montour (NY),321,Odessa-Montour (NY)
Ogdensburg Free Academy (NY),285,Ogdensburg Free Academy (NY)
Ogdensburg Free (NY),17,Ogdensburg Free Academy (NY)
Old Westbury (NY),387,Old Westbury (NY)
Olean (NY),599,Olean (NY)
Olean Archbishop Walsh (NY),246,Olean Archbishop Walsh (NY)
Oneida (NY),431,Oneida (NY)
Oneonta (NY),476,Oneonta (NY)
Ontario Center Wayne (NY),229,Ontario Center Wayne (NY)
Orangeburg Tappan Zee (NY),386,Orangeburg Tappan Zee (NY)
Orchard Park (NY),562,Orchard Park (NY)
Oriskany (NY),307,Oriskany (NY)
Ossining (NY),440,Ossining (NY)
Oswego (NY),442,Oswego (NY)
Otego Unatego (NY),366,Otego Unatego (NY)
Ovid South Seneca (NY),275,Ovid South Seneca (NY)
Owego Free Academy (NY),512,Owego Free Academy (NY)
Owego Free (NY),17,Owego Free Academy (NY)
Oxford Academy (NY),383,Oxford Academy (NY)
Oyster Bay (NY),349,Oyster Bay (NY)
Oyster Bay St. Dominic (NY),145,Oyster Bay St. Dominic (NY)
Oyster Bay Saint Dominic (NY),22,Oyster Bay St. Dominic (NY)
Painted Post (NY),161,Painted Post (NY)
Palmyra-Macedon (NY),394,Palmyra-Macedon (NY)
Palmyra Macedon (NY),17,Palmyra-Macedon (NY)
Panama (NY),335,Panama (NY)
Patchogue-Medford (NY),305,Patchogue-Medford (NY)
Pawling (NY),295,Pawling (NY)
Pearl River (NY),481,Pearl River (NY)
Peekskill (NY),377,Peekskill (NY)
Pelham Memorial (NY),375,Pelham Memorial (NY)
Penfield (NY),432,Penfield (NY)
Penfield Finney-Northstar Christian Academy (NY),90,Penfield Finney-Northstar Christian Academy (NY)
Penfield Finney Northstar (NY),14,Penfield Finney-Northstar Christian Academy (NY)
Penn Yan Academy (NY),408,Penn Yan Academy (NY)
Perry (NY),322,Perry (NY)
Peru (NY),258,Peru (NY)
Philadelphia Indian River (NY),367,Philadelphia Indian River (NY)
Phoenix (NY),257,Phoenix (NY)
Phoenix Birdlebough (NY),123,Phoenix Birdlebough (NY)
Pine Bush (NY),224,Pine Bush (NY)
Pine Plains (NY),191,Pine Plains (NY)
Pittsford (NY),290,Pittsford (NY)
Pittsford Mendon-Sutherland (NY),107,Pittsford Mendon-Sutherland (NY)
Plainview-Old Bethpage John F. Kennedy (NY),294,Plainview-Old Bethpage John F. Kennedy (NY)
Plainview Plainview-Old Bethpage JFK (NY),16,Plainview-Old Bethpage John F. Kennedy (NY)
Plattsburgh (NY),224,Plattsburgh (NY)
Plattsburgh Beekmantown (NY),226,Plattsburgh Beekmantown (NY)
Plattsburgh St.John's Academy (NY),10,Plattsburgh St. John's Academy (NY)
Plattsburgh St. John's Academy (NY),8,Plattsburgh St. John's Academy (NY)
Pleasantville (NY),441,Pleasantville (NY)
Port Byron (NY),322,Port Byron (NY)
Port Chester (NY),418,Port Chester (NY)
Port Henry Moriah (NY),260,Port Henry Moriah (NY)
Port Jefferson (NY),381,Port Jefferson (NY)
Port Jefferson Station Comsewogue (NY),398,Port Jefferson Station Comsewogue (NY)
Port Jervis (NY),292,Port Jervis (NY)
Port Washington (NY),384,Port Washington (NY)
Portville (NY),443,Portville (NY)
Potsdam (NY),289,Potsdam (NY)
Poughkeepsie (NY),325,Poughkeepsie (NY)
Poughkeepsie OakwoodFriends (NY),7,Poughkeepsie Oakwood Friends (NY)
Poughkeepsie OakwoodFriendsSchool (NY),1,Poughkeepsie Oakwood Friends (NY)
Poughkeepsie Our Lady of Lourdes (NY),305,Poughkeepsie Our Lady of Lourdes (NY)
Poughkeepsie Our Lady (NY),18,Poughkeepsie Our Lady of Lourdes (NY)
Poughkeepsie Spackenkill (NY),254,Poughkeepsie Spackenkill (NY)
Pulaski (NY),389,Pulaski (NY)
Putnam Valley (NY),195,Putnam Valley (NY)
Queens Bryant (NY),309,Queens Bryant (NY)
Queensbury (NY),437,Queensbury (NY)
Randolph (NY),445,Randolph (NY)
Ravena-Coeymans-Selkirk (NY),265,Ravena-Coeymans-Selkirk (NY)
Red Hook (NY),208,Red Hook (NY)
Rensselaer (NY),238,Rensselaer (NY)
Retsof York (NY),330,Retsof York (NY)
Retsof York-Pavilion (NY),131,Retsof York-Pavilion (NY)
Rhinecliff Cardinal Farley Military Academy (NY),6,Rhinecliff Cardinal Farley Military Academy (NY)
Rhinecliff Cardinal FarleyMilitary Academy (NY),5,Rhinecliff Cardinal Farley Military Academy (NY)
Richfield Springs Central (NY),205,Richfield Springs Central (NY)
Riverdale Horace Mann (NY),294,Riverdale Horace Mann (NY)
Riverhead (NY),395,Riverhead (NY)
Riverhead Mercy (NY),273,Riverhead Mercy (NY)
Rochester Aquinas Institute (NY),890,Rochester Aquinas Institute (NY)
Rochester Bishop Kearney (NY),393,Rochester Bishop Kearney (NY)
Rochester Bishop Kearney Rochester Academy (NY),11,Rochester Bishop Kearney-Rochester Academy (NY)
Rochester Bishop Kearney-Prep-Academy (NY),5,Rochester Bishop Kearney-Rochester Academy (NY)
Rochester Bishop Kearney-Rochester Academy (NY),1,Rochester Bishop Kearney-Rochester Academy (NY)
Rochester Brighton (NY),431,Rochester Brighton (NY)
Rochester Cardinal Mooney (NY),109,Rochester Cardinal Mooney (NY)
Rochester East (NY),253,Rochester East (NY)
Rochester Eastridge (NY),440,Rochester Eastridge (NY)
Rochester East World (NY),16,Rochester East-World of Inquiry (NY)
Rochester East-World of Inquiry (NY),13,Rochester East-World of Inquiry (NY)
Rochester Edison Tech (NY),247,Rochester Edison Tech (NY)
Rochester Franklin-Jefferson (NY),283,Rochester Franklin-Jefferson (NY)
Rochester Gates Chili (NY),490,Rochester Gates Chili (NY)
Rochester Greece Arcadia (NY),417,Rochester Greece Arcadia (NY)
Rochester Greece Athena (NY),449,Rochester Greece Athena (NY)
Rochester Greece Olympia (NY),357,Rochester Greece Olympia (NY)
Rochester Greece Olympia-Greece Odyssey (NY),59,Rochester Greece Olympia-Greece Odyssey (NY)
Rochester Greece Olympia Odyssey (NY),15,Rochester Greece Olympia-Greece Odyssey (NY)
Rochester Greece Odyssey (NY),3,Rochester Greece Olympia-Greece Odyssey (NY)
Rochester Irondequoit (NY),486,Rochester Irondequoit (NY)
Rochester Marshall (NY),280,Rochester Marshall (NY)
Rochester McQuaid Jesuit (NY),469,Rochester McQuaid Jesuit (NY)
Rochester University Prep (NY),118,Rochester University Prep (NY)
Rochester Webster Schroeder (NY),446,Rochester Webster Schroeder (NY)
Rochester Webster Thomas (NY),419,Rochester Webster Thomas (NY)
Rochester Wilson Magnet (NY),311,Rochester Wilson Magnet (NY)
Rochester Wilson Magnet-School Without Walls (NY),40,Rochester Wilson Magnet-School Without Walls (NY)
Rochester Wilson Magnet-Early College International (NY),18,Rochester Wilson Magnet-School Without Walls (NY)
Rochester Wilson Magnet-School Without Walls-Early College International (NY),15,Rochester Wilson Magnet-School Without Walls (NY)
Rockaway Park Beach Channel (NY),324,Rockaway Park Beach Channel (NY)
Rockaway Park Beach Channel-Channel View (NY),11,Rockaway Park Beach Channel (NY)
Rockville Centre South Side (NY),404,Rockville Centre South Side (NY)
Rocky Point (NY),204,Rocky Point (NY)
Rome Catholic (NY),173,Rome Catholic (NY)
Rome Free Academy (NY),754,Rome Free Academy (NY)
Rome Free Acadeny (NY),1,Rome Free Academy (NY)
Romulus Central (NY),151,Romulus Central (NY)
Roosevelt (NY),784,Roosevelt (NY)
Roslyn Heights Roslyn (NY),298,Roslyn Heights Roslyn (NY)
Roslyn Heights Roslyn Friends Academy (NY),14,Roslyn Heights Roslyn-Friends Academy (NY)
Roslyn-Friends Academy (NY),8,Roslyn Heights Roslyn-Friends Academy (NY)
Roslyn Heights Roslyn-Friends Academy (NY),3,Roslyn Heights Roslyn-Friends Academy (NY)
Rush-Henrietta (NY),385,Rush-Henrietta (NY)
Rush-Henrietta-Sperry (NY),93,Rush-Henrietta-Sperry (NY)
Rush-Henrietta Sperry (NY),1,Rush-Henrietta-Sperry (NY)
Rushville Whitman (NY),351,Rushville Whitman (NY)
Rye (NY),537,Rye (NY)
Rye Country Day (NY),331,Rye Country Day (NY)
Rye Country (NY),16,Rye Country Day (NY)
Rye Neck-Blind Brook (NY),181,Rye Neck-Blind Brook (NY)
Salamanca (NY),482,Salamanca (NY)
Salem (NY),312,Salem (NY)
Sanborn Niagara-Wheatfield (NY),407,Sanborn Niagara-Wheatfield (NY)
Sanborn Niagara Wheatfield (NY),50,Sanborn Niagara-Wheatfield (NY)
Sandy Creek (NY),328,Sandy Creek (NY)
Saranac (NY),176,Saranac (NY)
Saranac Lake (NY),317,Saranac Lake (NY)
Saratoga Springs (NY),445,Saratoga Springs (NY)
Saratoga Springs Saratoga Central Catholic (NY),214,Saratoga Springs Saratoga Central Catholic (NY)
Saugerties (NY),208,Saugerties (NY)
Sauquoit Valley (NY),361,Sauquoit Valley (NY)
SauquoitValley (NY),10,Sauquoit Valley (NY)
SauquoityValley (NY),1,Sauquoit Valley (NY)
Sayville (NY),449,Sayville (NY)
Scarsdale (NY),401,Scarsdale (NY)
Scarsdale Edgemont (NY),374,Scarsdale Edgemont (NY)
Schaghticoke Hoosic Valley (NY),127,Schaghticoke Hoosic Valley (NY)
Schenectady (NY),275,Schenectady (NY)
Schenectady Mohonasen (NY),276,Schenectady Mohonasen (NY)
Schenectady Mont Pleasant (NY),60,Schenectady Mont Pleasant (NY)
Schenectady Mount Pleasant (NY),13,Schenectady Mont Pleasant (NY)
Schenectady Niskayuna (NY),297,Schenectady Niskayuna (NY)
Schenectady Notre Dame Bishop Gibbons (NY),103,Schenectady Notre Dame Bishop Gibbons (NY)
Schenectady Notre Dame (NY),69,Schenectady Notre Dame Bishop Gibbons (NY)
Schenectady Schalmont (NY),285,Schenectady Schalmont (NY)
Schuylerville Central (NY),414,Schuylerville Central (NY)
Scotia-Glenville (NY),396,Scotia-Glenville (NY)
Scotia Glenville (NY),15,Scotia-Glenville (NY)
Seaford (NY),424,Seaford (NY)
Selden Newfield (NY),406,Selden Newfield (NY)
Seneca Falls Mynderse Academy (NY),365,Seneca Falls Mynderse Academy (NY)
Sherburne-Earlville (NY),363,Sherburne-Earlville (NY)
Sherburne Earlville (NY),15,Sherburne-Earlville (NY)
Sherman Central (NY),203,Sherman Central (NY)
Sherman-Ripley (NY),100,Sherman-Ripley (NY)
Shoreham-Wading River (NY),238,Shoreham-Wading River (NY)
Shoreham Wading (NY),16,Shoreham-Wading River (NY)
Shortsville Red Jacket (NY),436,Shortsville Red Jacket (NY)
Shrub Oak Lakeland (NY),392,Shrub Oak Lakeland (NY)
Sidney (NY),443,Sidney (NY)
Silver Creek (NY),222,Silver Creek (NY)
Silver Creek-Forestville Central (NY),216,Silver Creek-Forestville Central (NY)
Sinclairville Cassadaga Valley (NY),345,Sinclairville Cassadaga Valley (NY)
Skaneateles (NY),427,Skaneateles (NY)
Slate Hill Minisink Valley (NY),220,Slate Hill Minisink Valley (NY)
Sleepy Hollow (NY),368,Sleepy Hollow (NY)
Smithtown East (NY),283,Smithtown East (NY)
Smithtown West (NY),285,Smithtown West (NY)
Sodus-Lyons (NY),29,Sodus-Lyons (NY)
Sodus Lyons (NY),16,Sodus-Lyons (NY)
Solvay (NY),423,Solvay (NY)
Somers Kennedy Catholic (NY),197,Somers Kennedy Catholic (NY)
Somers John F.KennedyCatholic (NY),6,Somers Kennedy Catholic (NY)
South Dayton Pine Valley Central (NY),362,South Dayton Pine Valley Central (NY)
South Glens Falls (NY),392,South Glens Falls (NY)
South Glens Falls South Glens (NY),17,South Glens Falls (NY)
Southampton (NY),317,Southampton (NY)
Spencerport (NY),236,Spencerport (NY)
Spencer-Van Etten (NY),364,Spencer-Van Etten (NY)
Spring Valley (NY),504,Spring Valley (NY)
Spring Valley Ramapo (NY),382,Spring Valley Ramapo (NY)
SpringfieldGardens (NY),261,Springfield Gardens (NY)
Springfield Gardens (NY),98,Springfield Gardens (NY)
Springville-Griffith Institute (NY),429,Springville-Griffith Institute (NY)
Springville Griffith Institute (NY),174,Springville-Griffith Institute (NY)
Staten Island Curtis (NY),473,Staten Island Curtis (NY)
Staten Island McKee Vo-Tech (NY),312,Staten Island McKee Vo-Tech (NY)
Staten Island Mckee Vo (NY),13,Staten Island McKee Vo-Tech (NY)
Staten Island Ralph Mckee Voc-Tech (NY),2,Staten Island McKee Vo-Tech (NY)
Staten Island Monsignor Farrell (NY),473,Staten Island Monsignor Farrell (NY)
Staten Island Moore Catholic (NY),166,Staten Island Moore Catholic (NY)
Staten Island New Dorp (NY),376,Staten Island New Dorp (NY)
Staten Island Notre Dame Academy (NY),5,Staten Island Notre Dame Academy (NY)
Staten Island Notre Dame (NY),3,Staten Island Notre Dame Academy (NY)
Staten Island Petrides (NY),168,Staten Island Petrides (NY)
Staten Island Port Richmond (NY),351,Staten Island Port Richmond (NY)
Staten Island Saint Joseph-by-the-Sea (NY),250,Staten Island Saint Joseph-by-the-Sea (NY)
Staten Island St. Joseph (NY),20,Staten Island St. Joseph Hill Academy (NY)
Staten Island St. Joseph Hill Academy (NY),1,Staten Island St. Joseph Hill Academy (NY)
Staten Island St. Peter's (NY),241,Staten Island St. Peter's (NY)
Staten Island Saint Peter's (NY),30,Staten Island St. Peter's (NY)
Staten Island St. Peters (NY),7,Staten Island St. Peter's (NY)
Staten Island Tottenville (NY),372,Staten Island Tottenville (NY)
Staten Island Wagner (NY),351,Staten Island Wagner (NY)
Stillwater (NY),391,Stillwater (NY)
Stony Brook (NY),284,Stony Brook (NY)
Suffern (NY),434,Suffern (NY)
Syosset (NY),404,Syosset (NY)
Syracuse Bishop Ludden (NY),401,Syracuse Bishop Ludden (NY)
Syracuse Christian Brothers Academy (NY),470,Syracuse Christian Brothers Academy (NY)
Syracuse Christian Brothers (NY),21,Syracuse Christian Brothers Academy (NY)
Syracuse Corcoran (NY),475,Syracuse Corcoran (NY)
Syracuse Fowler (NY),368,Syracuse Fowler (NY)
Syracuse Henninger (NY),462,Syracuse Henninger (NY)
Syracuse Institute of Tech (NY),113,Syracuse Institute of Tech (NY)
Syracuse Institute Of (NY),18,Syracuse Institute of Tech (NY)
Syracuse Nottingham (NY),435,Syracuse Nottingham (NY)
Syracuse Public Service Leadership Academy (NY),48,Syracuse Public Service Leadership Academy (NY)
Syracuse Public Service (NY),16,Syracuse Public Service Leadership Academy (NY)
Syracuse Westhill (NY),413,Syracuse Westhill (NY)
Tarrytown Hackley School (NY),413,Tarrytown Hackley School (NY)
Tarrytown Hackley (NY),11,Tarrytown Hackley School (NY)
Tarrytown Irving Schoolfor Boys (NY),22,Tarrytown Irving School for Boys (NY)
Tarrytown Irving School for Boys (NY),2,Tarrytown Irving School for Boys (NY)
Thiells North Rockland (NY),431,Thiells North Rockland (NY)
Thornwood Westlake (NY),385,Thornwood Westlake (NY)
Ticonderoga (NY),283,Ticonderoga (NY)
Tioga Center Tioga (NY),485,Tioga Center Tioga (NY)
Tonawanda (NY),573,Tonawanda (NY)
Tonawanda Cardinal O'Hara (NY),447,Tonawanda Cardinal O'Hara (NY)
Tonawanda Cardinal Ohara (NY),16,Tonawanda Cardinal O'Hara (NY)
Tonawanda Kenmore East (NY),429,Tonawanda Kenmore East (NY)
Trinity-Pawling (NY),621,Trinity-Pawling (NY)
Troy (NY),476,Troy (NY)
Troy Catholic Central-Notre Dame Bishop Gibbons-Saratoga Central Catholic (NY),184,Troy Catholic Central-Notre Dame Bishop Gibbons-Saratoga Central Catholic (NY)
Troy La Salle Institute (NY),267,Troy La Salle Institute (NY)
Troy La Salle Institute? (NY),1,Troy La Salle Institute (NY)
Troy Lansingburgh (NY),288,Troy Lansingburgh (NY)
Troy Tamarac (NY),216,Troy Tamarac (NY)
Trumansburg Charles O. Dickerson (NY),359,Trumansburg Charles O. Dickerson (NY)
Trumansburg Charles O (NY),17,Trumansburg Charles O. Dickerson (NY)
Tully (NY),298,Tully (NY)
Tully Southern Hills (NY),16,Tully Southern Hills (NY)
Tully Southern Hills [Tully-LaFayette-Fabius Pompey] (NY),3,Tully Southern Hills (NY)
Tupper Lake Central (NY),257,Tupper Lake Central (NY)
Tupper Lake (NY),6,Tupper Lake Central (NY)
Turin South Lewis (NY),331,Turin South Lewis (NY)
Riordan School (NY),2,Ulster Raymond Riordan Prep (NY)
Union Springs (NY),108,Union Springs (NY)
Uniondale (NY),399,Uniondale (NY)
Uniondale Kellenberg Memorial (NY),336,Uniondale Kellenberg Memorial (NY)
Union-Endicott (NY),773,Union-Endicott (NY)
Endwell Maine Endwell (NY),21,Union-Endicott (NY)
Endicott Union Endicott (NY),16,Union-Endicott (NY)
Endicott (NY),2,Union-Endicott (NY)
Endicott-Union (NY),1,Union-Endicott (NY)
Upper Nyack (NY),464,Upper Nyack (NY)
Upper Nyack Nyack (NY),7,Upper Nyack (NY)
Utica Free Academy (NY),170,Utica Free Academy (NY)
Utica Notre Dame-Catholic (NY),314,Utica Notre Dame-Catholic (NY)
Utica Proctor (NY),396,Utica Proctor (NY)
Valatie Ichabod Crane (NY),148,Valatie Ichabod Crane (NY)
Valhalla (NY),370,Valhalla (NY)
Valley Stream Central (NY),395,Valley Stream Central (NY)
Valley Stream South (NY),378,Valley Stream South (NY)
Vernon-Verona-Sherrill (NY),160,Vernon-Verona-Sherrill (NY)
Verona-Sherrill (NY),239,Verona-Sherrill (NY)
Vernon SherrillCentral (NY),4,Verona-Sherrill (NY)
Vestal (NY),655,Vestal (NY)
Victor (NY),467,Victor (NY)
Voorheesville (NY),271,Voorheesville (NY)
Wallkill (NY),214,Wallkill (NY)
Walton (NY),507,Walton (NY)
Wantagh (NY),429,Wantagh (NY)
Wappingers Falls Ketcham (NY),301,Wappingers Falls Ketcham (NY)
Warrensburg (NY),376,Warrensburg (NY)
Warsaw (NY),316,Warsaw (NY)
Warwick Valley Central (NY),246,Warwick Valley Central (NY)
Washingtonville (NY),209,Washingtonville (NY)
Waterloo (NY),406,Waterloo (NY)
Watertown (NY),442,Watertown (NY)
