Alias_Name,GameCount,Standardized_Name
Rockwood (TN),679,Rockwood (TN)
Rogersville (TN),272,Rogersville (TN)
Rogersville Cherokee (TN),478,Rogersville Cherokee (TN)
Rossville Academy (TN),1,Rossville Christian Academy (TN)
Rossville Christian Academy (TN),303,Rossville Christian Academy (TN)
Rutledge Grainger (TN),519,Rutledge Grainger (TN)
Saint Andrews-Sewanee (TN),254,Saint Andrews-Sewanee (TN)
Sewanee St. Andrews (TN),37,Saint Andrews-Sewanee (TN)
Sale Creek (TN),134,Sale Creek (TN)
Savannah Hardin County (TN),521,Savannah Hardin County (TN)
Selmer McNairy Central (TN),476,Selmer McNairy Central (TN)
Sevierville Sevier County (TN),712,Sevierville Sevier County (TN)
J Sewanee (TN),2,Sewanee (TN)
Sewannee (TN),1,Sewanee (TN)
Seymour (TN),569,Seymour (TN)
Seymour King's Academy (TN),268,Seymour King's Academy (TN)
Shelbyville Central (TN),630,Shelbyville Central (TN)
Signal Mountain (TN),182,Signal Mountain (TN)
Smithville DeKalb County (TN),486,Smithville DeKalb County (TN)
Smyrna (TN),656,Smyrna (TN)
Smyrna Lancaster Christian Academy (TN),181,Smyrna Lancaster Christian Academy (TN)
Smyrna Stewarts Creek (TN),134,Smyrna Stewarts Creek (TN)
Sneedville Hancock County (TN),182,Sneedville Hancock County (TN)
Soddy-Daisy (TN),506,Soddy-Daisy (TN)
Somerville Fayette Academy (TN),327,Somerville Fayette Academy (TN)
Somerville Fayette County (TN),170,Somerville Fayette County (TN)
Sommerville Fayette County (TN),10,Somerville Fayette County (TN)
Somerville Fayette Ware (TN),398,Somerville Fayette Ware (TN)
Somerville Fayette-Ware (TN),9,Somerville Fayette Ware (TN)
South Doyle (OT) (TN),1,South Doyle (TN)
South Doyle (TN),2,South Doyle (TN)
South Fulton (TN),422,South Fulton (TN)
South Pittsburg (TN),695,South Pittsburg (TN)
South Pittsburh (TN),3,South Pittsburg (TN)
McReynolds (TN),1,South Pittsburg McReynolds (TN)
McReyolds (TN),1,South Pittsburg McReynolds (TN)
Sparta White County (TN),593,Sparta White County (TN)
Spring City (TN),115,Spring City (TN)
Spring Hill Summit (TN),167,Spring Hill Summit (TN)
Springfield (TN),539,Springfield (TN)
Springfield Yellow (TN),22,Springfield (TN)
Springfield South Haven Christian (TN),155,Springfield South Haven Christian (TN)
St. Andrew's (TN),10,St. Andrews Academy (TN)
St. Andrews Academy (TN),1,St. Andrews Academy (TN)
Strawberry Plains Carter (TN),877,Strawberry Plains Carter (TN)
Sullivan West (TN),244,Sullivan West (TN)
Summertown (TN),110,Summertown (TN)
Sunbright (TN),454,Sunbright (TN)
Sweetwater (TN),688,Sweetwater (TN)
Tellico Plains (TN),491,Tellico Plains (TN)
Tennessee Academy (TN),102,Tennessee Academy (TN)
Tennessee School for the Deaf (TN),374,Tennessee School for the Deaf (TN)
Tennessee State Training (TN),1,Tennessee Training School (TN)
Tennessee Training School (TN),1,Tennessee Training School (TN)
TN Training School (TN),1,Tennessee Training School (TN)
Tennessee Youth Ctr. (TN),5,Tennessee Youth Center (TN)
TN Youth Center (TN),10,Tennessee Youth Center (TN)
Thompson's Station Independence (TN),239,Thompson's Station Independence (TN)
Tiptonville Lake County (TN),612,Tiptonville Lake County (TN)
Townsend (TN),158,Townsend (TN)
Trenton Peabody (TN),707,Trenton Peabody (TN)
Troy Obion County (TN),451,Troy Obion County (TN)
Tullahoma (TN),648,Tullahoma (TN)
Union City (TN),759,Union City (TN)
Unionville Community (TN),178,Unionville Community (TN)
University of Tennessee - Martin (TN),3,University of Tennessee - Martin (TN)
University Tennesse - Martin (TN),3,University of Tennessee - Martin (TN)
University of Tennessee Doctors (TN),1,University of Tennessee Medics (TN)
University of Tennessee Medical School (TN),2,University of Tennessee Medics (TN)
University of Tennessee Medics (TN),1,University of Tennessee Medics (TN)
J University Of The South (TN),2,University Of The South (TN)
Vonore (TN),278,Vonore (TN)
Walland (TN),123,Walland (TN)
Wartburg Central (TN),595,Wartburg Central (TN)
Wartrace Cascade (TN),473,Wartrace Cascade (TN)
Watertown (TN),585,Watertown (TN)
Waverly Central (TN),593,Waverly Central (TN)
Waynesboro Wayne County (TN),661,Waynesboro Wayne County (TN)
"Western Kentucky """"B"""" (TN)",2,Western Kentucky B (KY)
Westmoreland (TN),604,Westmoreland (TN)
White House (TN),896,White House (TN)
White House Christian Community (TN),19,White House Christian Community School (TN)
White House Christian Community School (TN),154,White House Christian Community School (TN)
White House Heritage (TN),21,White House-Heritage (TN)
White House-Heritage (TN),227,White House-Heritage (TN)
Whites Creek (TN),491,Whites Creek (TN)
Whitwell (TN),518,Whitwell (TN)
Winchester Franklin County (TN),629,Winchester Franklin County (TN)
Woodbury Cannon County (TN),403,Woodbury Cannon County (TN)
Knoxville (JV) (TN),,Knoxville JV (TN)
