ID,Date,Season,Home,Home_Score,Visitor,Visitor_Score,Source,Forfeit,OT,Date_Added
514E3A88-C29D-4DDD-A569-6B2937CC6CDC,1989,Queen (MD),26,Salisbury Wicomico (MD),12,The Baltimore Sun,,0.0,48:08.1
407D6CED-D10A-4907-9793-6B2238A28C0B,1976,Queen City (TX),27,Diana New Diana (TX),6,The Times,,0.0,00:44.1
2CA0DD69-0AA0-4AE1-A84E-6AE6FA025EEF,1985,Kingston (OK),25,Marietta (OK),21,The Daily Oklahoman,,0.0,50:38.1
43496B52-F423-4ABA-811A-6ACA0C8B9675,1980,Decatur (AR),35,Pea Ridge (AR),0,The Sun,,0.0,05:42.2
250D306B-C98E-4CFD-8DF6-6AC09EEB105C,1997,Powers (OR),18,Medford (OR),14,The Daily Oklahoman,,0.0,30:50.0
A0A935E9-9A94-4BB1-9976-6A8C65D2E857,1996,Gravette (AR),28,Decatur (AR),6,The Sun,,0.0,07:12.2
B5A30BEE-0639-4472-BFAE-6A7795253AAA,1978,Drexel Hill Monsignor Bonner (PA),42,Philadelphia Saints John Neumann & Maria Goretti Catholic (PA),0,https://digital.libraries.psu.edu/digital/collection/saylor/id/3461,0.0,,00:00.0
E1FA6D08-5058-49B6-8CC5-6A76CD8D98AD,1956,Low Moor Central (VA),13,Buena Vista McCluer (VA),18,http://fourseasonsfootball.com/va.html,0.0,,00:00.0
13DF7C00-B225-48EC-94E3-69E7386E862E,1970,Pratt Skyline (KS),12,Hardtner (KS),8,http://kansasfootballhistory.com,0.0,,00:00.0
3B5479DB-E685-4B60-9318-69AF2D2A711A,1979,Garfield (OH),34,Akron Ellet (OH),2,The Akron Beacon Journal,,0.0,00:02.7
ABB92CF3-5E60-40D5-9B9E-6957A8844AE6,1993,Medford (OK),41,Deer Creek-Lamont (OK),30,The Daily Oklahoman,,0.0,16:55.2
B365C9EA-01EF-4082-B744-6950B8476C06,1990,Buffalo Area Opp Hinestone (NY),42,Sherman Central (NY),0,The Buffalo News 1990 09 23 55.txt,0.0,0.0,58:22.0
1595A0F0-A9F5-4825-B53A-694572A8D6EC,1988,w-m (LA),32,Jennings (LA),0,https://www.newspapers.com/image/211565718,0.0,,00:00.0
A4CBDCA2-7E60-491F-A5FA-6922408C676A,1973,Weyauwega (WI),18,Wittenberg-Birnamwood (WI),0,http://www.classmates.com/siteui/yearbooks/4182800843?page=90,0.0,,00:00.0
415625C9-B130-4C18-ACC6-690C08F7CFE4,1982,Decatur (AR),6,Gravette (AR),6,The Sun,,0.0,26:14.8
6B5244C3-6F58-4910-91F8-68EA83E6E007,1979,Kingston (OK),36,Ardmore Dickson (OK),6,The Daily Oklahoman,,0.0,00:04.8
22CC154A-ABCD-4B64-AF70-68E9E0E62272,1988,Marietta (OK),7,Kingston (OK),0,The Daily Oklahoman,,0.0,54:45.1
6BBF83A5-32FF-497D-B31A-68D55605506E,1968,@Seguins (TX),0,Poth (TX),34,http://lonestarfootball.net,0.0,,00:00.0
5B77E116-6311-476B-8567-68BE09993BE3,1990,Medford (OK),30,Pond Creek-Hunter (OK),0,The Daily Oklahoman,,0.0,26:42.6
B8E94B32-B615-4E49-903D-689DD3CB80B2,1976,Ore City (TX),38,Queen City (TX),0,The Times,,0.0,00:44.1
2A70D25F-A6B3-4137-AD04-688EE96AB31D,1986,Kingston (OK),27,Tishomingo (OK),20,The Daily Oklahoman,,1.0,50:38.1
34C2BE16-5A76-424F-98E4-688442B41A15,2001,Madill (OK),12,Kingston (OK),6,The Daily Oklahoman,,0.0,39:48.1
2C7621DF-3472-4A83-B5B7-68616F23DEBF,1994,Greensboro Southern Academy (AL),46,Tuscaloosa Christian (NACC) (AL),20,http://www.ahsfhs.org,0.0,,00:00.0
3A8E2AB8-BEF1-4965-A915-685FBA2CBEDD,1983,Destrehan (LA),49,Boutte Hahnville (LA),14,https://www.newspapers.com/image/219906410,0.0,,00:00.0
0DCF4CE1-4E9A-443E-A5E2-685E97FD9754,1983,Newkirk (OK),30,Medford (OK),2,The Daily Oklahoman,,0.0,54:33.2
E558E09F-91F5-4419-9125-6853E13B453E,1975,Garfield (OH),26,Akron Firestone (OH),0,The Akron Beacon Journal,,0.0,25:31.4
E75961E7-97D8-4A6B-A738-684B90CD423D,1977,Deer Creek-Lamont (OK),15,Medford (OK),14,The Daily Oklahoman,,0.0,27:47.9
D9B94609-3900-43FF-89C9-684A073EA706,1986,Balko (OK),32,Yarbrough (OK),6,The Daily Oklahoman,,0.0,50:38.1
24DB2BDF-EDC2-4BD6-A555-6828B276347D,1982,Fairfax (OK),8,Medford (OK),6,The Daily Oklahoman,,0.0,47:46.9
23F34460-41D9-40AF-959D-6827DF06583B,1983,Okeene (OK),43,Medford (OK),16,The Daily Oklahoman,,0.0,54:33.2
5363F400-20ED-4D11-8F90-681A04D0C577,1963,Decatur St. Teresa (IL),6,Decatur Eisenhower (IL),2,https://www.classmates.com/siteui/yearbooks/150058?page=167,0.0,,00:00.0
A9584F70-2BDB-4970-9D5F-680C4E93C6DB,1962,Low Moor Central (VA),20,Hot Springs Bath County (VA),0,http://fourseasonsfootball.com/va.html,0.0,,00:00.0
F27DB67E-C1A5-4554-A98A-67FE8A06DEB7,1958,Philadelphia Saints John Neumann & Maria Goretti Catholic (PA),22,Drexel Hill Monsignor Bonner (PA),19,https://digital.libraries.psu.edu/digital/collection/saylor/id/3461,0.0,,00:00.0
15CBC00D-0456-4B84-BE20-67CE82D36265,1979,Garfield (OH),20,Akron Archbishop Hoban (OH),7,The Akron Beacon Journal,,0.0,00:02.7
5CACAC59-1565-4D5F-9C15-67943E2B2E0C,1984,Purcell (OK),28,Kingston (OK),6,The Daily Oklahoman,,0.0,16:50.6
F1CB3FBF-7388-4FE4-ADC2-6781EFA9EC58,1975,Kingston (OK),20,Purcell (OK),13,The Daily Oklahoman,,0.0,27:47.9
28CB0935-9DF5-44CC-A79C-675ADAB989D4,1978,Akron Firestone (OH),27,Garfield (OH),21,The Akron Beacon Journal,,0.0,30:46.6
54C48059-4355-4F8F-88DB-671DB0029C1C,1994,Hartshorne (OK),28,Kingston (OK),0,The Daily Oklahoman,,0.0,30:50.0
5ED1C097-B432-4642-B43D-66CD173D3C5A,2002,Decatur (AR),37,Hackett (AR),20,The Sun,,0.0,23:47.0
FAFE6A79-DFA9-4839-B772-66C7D3A4D2C3,1995,Springdale Shiloh Christian (AR),35,Decatur (AR),0,The Sun,,0.0,07:12.2
115064C9-12AD-40CB-BD18-66B13A944E5F,1994,Coalgate (OK),20,Kingston (OK),10,The Daily Oklahoman,,0.0,30:50.0
B679EC0F-F987-4E3A-9802-66AD3F792732,1981,Pond Creek-Hunter (OK),12,Medford (OK),0,The Daily Oklahoman,,0.0,50:04.8
FFC94779-A4C9-4458-9927-66913795CA23,1988,Welch (OK),26,Enid Emmanuel Christian OK) (OK),12,The Daily Oklahoman,,0.0,54:45.1
A7E80B19-A987-4373-B90D-668315F0887C,1986,Elkins (AR),42,Decatur (AR),0,The Sun,,0.0,45:53.6
E342119C-D6AA-490E-A59F-667B6A3C9210,1986,Medford (OK),49,Waukomis Pioneer (OK),14,The Daily Oklahoman,,0.0,50:38.1
BBDEF599-5D89-4051-84B4-66701DFED376,1989,Yarbrough (OK),30,Goodwell (OK),6,The Daily Oklahoman,,0.0,54:45.1
C9E1048E-3177-4DD1-A884-665B5AA66C78,1979,Akron Saint Vincent-Saint Mary (OH),6,Garfield (OH),0,The Akron Beacon Journal,,0.0,00:02.7
118C6976-C923-4C6F-BBC2-665519A02EC8,1999,Medford (OK),45,Corn Bible Academy (OK),0,The Daily Oklahoman,,0.0,39:48.1
787AD8F9-1A15-454E-9171-663A2EBCB316,1994,Cherokee (OK),20,Medford (OK),14,The Daily Oklahoman,,1.0,30:50.0
CA86B277-0918-4D22-A391-6630941D0AAE,1979,University Place Curtis (WA),28,Decatur (WA),0,The Coeur d Alene Press,,0.0,43:46.0
07F1F814-6ABC-4018-BF2C-65FAE886F019,1976,Akron Buchtel (OH),9,Garfield (OH),7,The Akron Beacon Journal,,0.0,55:28.0
68E35E08-8D49-4BEB-A202-65F7566162AC,1976,Tekoa (WA),44,Garfield (WA),42,The Spokesman Review,,0.0,05:19.7
16078C4C-BEB7-4BE1-ADAC-65DB6074A02E,1972,Bolsa Grande (CA),13,Garden Grove (CA),12,https://www.classmates.com/siteui/yearbooks/4182806152?page=140,0.0,,00:00.0
A6B6188B-E7A2-4C29-B330-65C8EDCD89B2,1996,Bolivar (NY),18,Canisteo (NY),6,Democrat and Chronicle 1996 09 22 Page 11.txt,0.0,0.0,35:41.0
875CFB0F-9E53-447D-924A-65BC7F585424,1986,Garfield (WA),21,Tacoma Mount Tahoma (WA),14,The Spokesman Review,,0.0,43:46.0
634A9838-1F0B-4B20-914D-65B14C59E4A2,1977,Balko (OK),42,Yarbrough (OK),12,The Daily Oklahoman,,0.0,48:07.7
D5BA5C13-BD94-47B7-99D6-65A8359AE8AA,1937,Hot Springs Bath County (VA),0,Low Moor Central (VA),6,http://fourseasonsfootball.com/va.html,0.0,,00:00.0
9D03D5CE-20D2-4831-9148-6568F2A5DFD0,2000,Pea Ridge (AR),21,Decatur (AR),0,The Sun,,0.0,23:47.0
A9F1B9EF-BA5A-455C-918F-65532F142E98,1999,Washington (T) (IL),26,Princeton Coop (IL),20,www.ihsa.org,0.0,1.0,00:00.0
0726DFA1-85A7-47CC-991D-65357DD66701,2000,Springdale Shiloh Christian (AR),42,Decatur (AR),0,The Sun,,0.0,23:47.0
158264FB-F0E0-4787-8775-6535734B3466,1991,Waynoka (OK),20,Medford (OK),7,The Daily Oklahoman,,0.0,26:42.6
94BDAE6C-C7BE-4456-A7AA-6507C384033C,1914,Washburn Freshman (KS),7,Topeka (KS),0,Topeka (KS),0.0,,00:00.0
64B7BB20-3ABE-4350-941F-64DE7789F6F5,1979,Garfield (WA),30,LaCrosse-Washtucna (WA),0,The Spokesman Review,,0.0,05:19.7
9E7134D0-8C0F-4B5D-A0B9-64BBB9DC4095,1984,Okeene (OK),27,Medford (OK),7,The Daily Oklahoman,,0.0,16:50.6
BEF9767A-C419-42B9-BC5B-6493CBDF34D4,2000,Broomfield Jefferson Academy (CO),26,Westminster TheAcademy of Charter Schools (CO),20,Simla (CO),0.0,3.0,00:00.0
D007073F-0341-42E8-AD3B-6468B072AACB,1978,Madison-Butler (H) (OH),13,Hamilton New Miami (OH),0,The Akron Beacon Journal,,0.0,00:02.7
124EF366-64A5-4462-96CF-6465D2CA87D6,1994,Gambrills Arundel (MD),24,Queen (MD),7,The Baltimore Sun,,0.0,20:53.8
28663CEA-7277-4600-AB3F-6454E56BEC3A,1990,Edgewater South River (MD),13,Queen (MD),12,The Baltimore Sun,,0.0,48:08.1
18627FC3-74B1-43EF-9B77-64351CB83BF9,1985,Tishomingo (OK),24,Kingston (OK),19,The Daily Oklahoman,,0.0,50:38.1
C116997A-60F7-48C9-A098-63D6A26A6E17,1987,Queen (MD),18,Glen Burnie (MD),13,The Baltimore Sun,,0.0,33:30.5
3A6DBFC0-A842-4A44-8F75-63B85615ADF4,1989,Copan (OK),36,Enid Emmanuel Christian OK) (OK),8,The Daily Oklahoman,,0.0,54:45.1
E298C47F-6645-41BD-9AB1-635FAA09868C,2000,Goodwell (OK),32,Yarbrough (OK),26,The Daily Oklahoman,,0.0,39:48.1
A65430A6-AC7F-4D28-BC8E-63450ECBD0BB,1982,Destrehan (LA),15,Reserve East St. John (LA),10,https://www.newspapers.com/image/214993206,0.0,,00:00.0
8DC0F2FC-2BB7-49AE-B03D-6343FA01F781,1987,Kingston (OK),27,Tishomingo (OK),0,The Daily Oklahoman,,0.0,50:38.1
D59D537A-D6C4-49FF-86BE-632D80E13438,1989,Yarbrough (OK),66,Tyrone (OK),18,The Daily Oklahoman,,0.0,54:45.1
6E7798B5-9B24-4EC5-BD13-632BF4102985,1993,Wynnewood (OK),32,Kingston (OK),6,The Daily Oklahoman,,0.0,16:55.2
DC2A0727-B688-400B-9366-6324B9DEF596,1982,Waverly (NY),26,Wellsboro (NY),9,The Ithaca Journal 1982 09 18 14.txt,,,59:17.9
A910A8D2-C390-452C-82F5-631B72A2E541,2017,Kingston Bayridge (ON),12,Kingston Collegiate & Vocational Institute (ON (ON),28,http://www.kassaa.ca/sportresults.asp,0.0,,00:00.0
C9B3F7ED-E3E6-4B17-AF0D-62ABD73479AD,1986,Boutte Hahnville (LA),31,Destrehan (LA),7,https://www.newspapers.com/image/217153041,0.0,,00:00.0
858A759B-B661-4566-B785-62959A7DBA96,1921,Union University (TN),27,SP University (TN),0,http://www.myheritage.com/research/collection-90100/lest-we-forget-1922-union-university-students-yearbooks?itemId=73000170&action=showRecord,0.0,,00:00.0
20261D0E-F79D-410A-84A5-6272FA8C41AF,1938,Clifton Forge (VA),38,Low Moor Central (VA),0,http://fourseasonsfootball.com/va.html,0.0,,00:00.0
0593B956-A501-462C-ABE2-6272BE2D7056,1990,West Fork (AR),26,Decatur (AR),8,The Sun,,0.0,21:16.6
AD82ECD3-4564-4217-8A3A-62522B0991FF,1987,Watertown Northwestern Prep (WI),29,Horicon (WI),14,https://www.newspapers.com/image/402450637,0.0,,00:00.0
717DEB13-80B9-409D-855E-62252CD185A7,1976,Medford (OK),14,Wakita (OK),13,The Daily Oklahoman,,0.0,27:47.9
9E8EF364-EF5D-4A6A-8F8C-6202AB1CE826,1998,Balko (OK),7,Medford (OK),0,The Daily Oklahoman,,0.0,39:48.1
472A81A2-E8F7-48D5-B88E-61E983B90026,1936,Covington (VA),14,Low Moor Central (VA),0,http://fourseasonsfootball.com/va.html,0.0,,00:00.0
891203A9-380B-48CE-9195-61DFB4DEC912,1998,Annapolis Broadneck (MD),21,Queen (MD),0,The Baltimore Sun,,0.0,13:16.5
CDBEAE0D-BFFD-4E15-B93B-61DBACC114F5,1991,Medford (OK),55,Ringwood (OK),6,The Daily Oklahoman,,0.0,26:42.6
9E5300A9-E397-40B6-9B65-61A27D571684,1994,Elkins (AR),12,Decatur (AR),6,The Sun,,0.0,45:53.6
20530B0D-8313-4FC8-AAFD-6194FCA0017D,1967,Bolsa Grande (CA),14,Garden Grove Pacifica (CA),7,https://www.classmates.com/siteui/yearbooks/117742?page=148,0.0,,00:00.0
2A0B566A-17AB-417F-801D-618ACB86B554,1994,Mountainburg (AR),35,Decatur (AR),20,The Sun,,0.0,45:53.6
485D12BA-433D-4026-A8E4-61888F6F0418,1990,Helena-Goitry (OK),46,Deer Creek-Lamont (OK),0,The Daily Oklahoman,,0.0,26:42.6
28AEB44B-CECA-4679-B99C-61322105C389,1987,Kingston (OK),33,Valliant (OK),0,The Daily Oklahoman,,0.0,50:38.1
8D80FD0D-4571-40B1-B016-6113AEF047BA,1975,Caldwell (KS),8,Medford (KS),0,The Daily Oklahoman,,0.0,48:07.7
B92E26FC-8283-4BC0-8672-60FF8B4FAAFF,1979,Auburn Jefferson (WA),28,Decatur (WA),7,The Coeur d Alene Press,,0.0,43:46.0
4009F435-35F4-4A16-BC56-60E563182584,1985,Medford (OK),7,Mooreland (OK),6,The Daily Oklahoman,,0.0,50:38.1
01BD8080-C4D5-42FF-809F-60D884A12039,1993,Buffalo Area Opp Freedom (NY),20,Buffalo Nichols (NY),18,The Buffalo News,,,47:00.1
497299EE-DD81-4A75-A79B-60C520ADAD52,1941,Parkersburg (WV),42,Shinnston (WV),0,http://www.classmates.com/yearbooks/Parkersburg-High-School/107826?page=110,0.0,,00:00.0
F12FCCA3-8AFE-478F-A7AD-60BC6507D471,1990,Anniston Donoho (AL),12,Coosa Christian (NACC) (AL),39,http://www.ahsfhs.org,0.0,,00:00.0
2069CCFC-345C-423D-8402-604860873A97,1985,Lakewood Clover Park (WA),36,Decatur (WA),7,The Spokesman Review,,0.0,45:34.5
695B7EF7-BE2E-40BE-81ED-603132C59A4E,2001,Springdale Shiloh Christian (AR),48,Decatur (AR),0,The Sun,,0.0,23:47.0
AAC37AF9-E5FE-4A14-948D-602C7BED38DA,1982,Mountainburg (AR),12,Decatur (AR),2,The Sun,,0.0,26:14.8
C1DAFAEC-1CA7-4B13-8D5E-601FFFE46C91,1948,Hot Springs Bath County (VA),7,Low Moor Central (VA),6,http://fourseasonsfootball.com/va.html,0.0,,00:00.0
E585CD22-9D55-4AD9-B8C9-601A6510E8EB,2000,Byers (CO),52,Westminster TheAcademy of Charter Schools (CO),14,Simla (CO),0.0,,00:00.0
66A3B548-06E3-47FD-9A3F-60104098D392,1971,Wichita Collegiate (KS),34,Hardtner (KS),6,http://kansasfootballhistory.com,0.0,,00:00.0
B6E1ADC1-B0B1-47F0-B9EE-5FFA8CF04C29,1993,Pea Ridge (AR),31,Decatur (AR),7,The Sun,,0.0,21:16.6
7699B668-32CE-4F50-9235-5F9D5375A7B0,1993,Edmond Oklahoma Christian Academy (OK),28,Medford (OK),6,The Daily Oklahoman,,0.0,16:55.2
FA6D1E7E-5845-4163-A059-5F869C104A17,1981,Farmington (AR),16,Decatur (AR),8,The Sun,,0.0,26:14.8
E32E19EE-70C3-4039-B438-5F7D89ED110D,1995,Coosa Christian (8 Man) (AL),0,Anniston Donoho (AL),32,http://www.ahsfhs.org,0.0,,00:00.0
2D5B2294-728E-4733-A161-5F5BFCA643CF,1993,Annapolis Broadneck (MD),34,Queen (MD),14,The Baltimore Sun,,0.0,20:53.8
8F9AF1D1-CDF5-497C-A1DD-5F3EC10D0BD9,2000,Medford (OK),28,Helena Timberlake (OK),6,The Daily Oklahoman,,0.0,39:48.1
FE1E77CC-20C4-4345-B880-5F105ACAFA13,1974,Canton McKinley (OH),37,Garfield (OH),0,The Akron Beacon Journal,,0.0,40:06.4
88B2F0E1-BDD4-4F8F-A8EC-5F0C91CD43D1,2000,Bolivar (NY),16,Retsof York (NY),15,Democrat and Chronicle 2000 09 09 Page 30.txt,0.0,0.0,29:55.0
C80974D4-557B-4BDA-8254-5F066721368F,1993,Gambrills Arundel (MD),35,Queen (MD),0,The Baltimore Sun,,0.0,20:53.8
6454C4D2-44DC-4BAC-A5B3-5EE88DDB18A0,1989,Davis (OK),41,Kingston (OK),0,The Daily Oklahoman,,0.0,54:45.1
920D0F7D-778B-448B-9659-5ED7CAC35E6F,2015,Dryden (ON),33,Kenora Beaver Brae (ON),7,http://www.canadafootballchat.com/index.php,0.0,,58:00.0
4FCABA9E-68DE-44A2-969F-5ECBCE719BCE,1992,Newfolden Marshall County Central (MN),20,Oslo Valley North (MN),6,https://www.newspapers.com/image/192708658,0.0,,00:00.0
3E3B0705-3DBA-45DD-A7B2-5EC03E52919B,1978,Queen City (TX),14,New Boston (TX),8,The Times,,0.0,53:45.1
ECA6C91C-8311-46B1-A2BA-5EA383235C89,1983,Davis (OK),14,Kingston (OK),0,The Daily Oklahoman,,0.0,54:33.2
83525464-07F2-43DE-922F-5E9E5151E1ED,1989,Crescent (OK),48,Medford (OK),14,The Daily Oklahoman,,0.0,54:45.1
401168C5-DC81-4D4E-A749-5E7ADBB06FA4,1930,Phoenix Union (AZ),12,University of Arizona Freshmen (AZ),6,Phoenix Union (AZ),0.0,,00:00.0
98452082-CFD5-4157-9A2A-5E6B256356F2,1977,Queen City (TX),53,Cumby (TX),7,The Times,,0.0,29:12.2
AB17925C-7A90-495C-927C-5E2E53B7A21F,1975,Gentry (AR),22,Decatur (AR),8,The Sun,,0.0,53:40.9
27C9C6FD-2E19-47E3-A906-5E1CE96140D6,1980,Waukomis (OK),28,Medford (OK),12,The Daily Oklahoman,,0.0,49:21.1
C2BD918E-53B4-49C5-9324-5E0ED4420E4A,1983,Fairview (OK),34,Medford (OK),0,The Daily Oklahoman,,0.0,54:33.2
312A9FB5-4FDB-48D2-8ED6-5DF31AC5E07F,1921,Henderson State University 2nds (AR),3,Donaldson Ouachita (AR),0,http://www.e-yearbook.com/sp/eybb?school=837&year=1922&up=1&startpage=90,0.0,,00:00.0
047DDFC4-3DE0-4E0D-ADA9-5DCEDC3092EA,1948,Hot Springs Bath County (VA),7,Low Moor Central (VA),12,http://fourseasonsfootball.com/va.html,0.0,,00:00.0
7A20D67B-033F-41BD-9051-5DC8B74EEE99,1976,Madison-Butler (H) (OH),52,Oxford Talawanda (OH),12,The Akron Beacon Journal,,0.0,47:46.6
09262330-B1C7-4355-9AA4-5DB5D74DFF15,1979,Perry (OH),14,Garfield (OH),0,The Akron Beacon Journal,,0.0,00:02.7
D3862DDF-50DF-4193-B257-5D94ADBC9970,1980,Tyrone (OK),12,Yarbrough (OK),8,The Daily Oklahoman,,0.0,49:21.1
493DA26E-1835-489F-80FC-5D8BA9A8044C,2003,Morrison (OK),42,Medford (OK),12,The Daily Oklahoman,,0.0,12:34.6
6010E6CB-7BFC-484E-9094-5D8ADF0AE99D,1981,Decatur (WA),21,Lakewood Lakes (WA),0,The Spokesman Review,,0.0,05:19.7
201FEE8F-1C03-4C73-AD6F-5D65C057AD07,1991,Mountainburg (AR),41,Decatur (AR),14,The Sun,,0.0,21:16.6
90241CB7-9A32-452E-8540-5D54BD3D057D,1980,Auburn Jefferson (WA),39,Decatur (WA),0,The Spokesman Review,,0.0,05:19.7
F7F51053-0D3B-4308-A2D9-5D519E3BF75F,1978,Queen City (TX),2,Gladewater Sabine (TX),0,The Times,,0.0,53:45.1
6C66FE83-8C4C-42BF-8C12-5CED4E60A0D7,1979,Rock Mid-Peninsula (MI),57,Cooks Big Bay De Noc (MI),0,http://michigan-football.com/,0.0,,00:00.0
4007E43C-A5AE-4A1E-892B-5CE7F9083879,1934,Covington (VA),13,Low Moor Central (VA),0,http://fourseasonsfootball.com/va.html,0.0,,00:00.0
06817A8B-3FE5-46FC-B4BC-5CD103CE7D59,1991,Enid Emmanuel Christian OK) (OK),40,Delaware (OK),6,The Daily Oklahoman,,0.0,26:42.6
70758D34-554D-4A46-85CD-5CB53EC756CF,1976,Laverne (OK),18,Medford (OK),21,The Daily Oklahoman,,0.0,48:07.7
5448B1C5-0988-49B7-A699-5CB4D00C5080,1986,Prairie Grove (AR),20,Decatur (AR),0,The Sun,,0.0,45:53.6
12FAD391-7330-4C04-A499-5C625D70E24D,1992,Queen (MD),21,Gambrills Arundel (MD),0,The Baltimore Sun,,0.0,48:08.1
D0CAE53F-4EDF-417B-BAF0-5C54E556C14A,1972,Springboro (OH),30,Middletown Madison (OH),0,https://www.classmates.com/siteui/yearbooks/251501?page=64,0.0,,00:00.0
AA95835C-9045-41D0-8ECD-5C366F1EF196,1955,Low Moor Central (VA),6,Fishersville Wilson Memorial (VA),7,http://fourseasonsfootball.com/va.html,0.0,,00:00.0
CCAA9F38-54DD-420F-AF69-5C01EE64DC68,1977,Garfield (OH),6,Akron Saint Vincent-Saint Mary (OH),2,The Akron Beacon Journal,,0.0,03:50.7
C99C7065-921A-422F-A1F5-5BC0812436E5,1990,Pea Ridge (AR),54,Decatur (AR),0,The Sun,,0.0,21:16.6
D613A675-B32B-4965-9C0A-5B7AAFB58B6C,1979,Elk County Central Christian PA) (NY),26,Olean (NY),6,The Buffalo News,,,47:00.1
9266AC9A-7B13-4B74-ACDB-5B2D888C0A1A,1977,Rapid River (MI),47,Cooks Big Bay De Noc (MI),0,http://michigan-football.com/,0.0,,00:00.0
B96434A1-F8A0-4391-A0B1-5B037A1FDF38,2000,Kremlin-Hillsdale (OK),16,Medford (OK),13,The Daily Oklahoman,,0.0,39:48.1
73BBF229-0FC2-4FCC-A2B6-5AF5E6263ADE,1982,Sumner (WA),15,Decatur (WA),6,The Spokesman Review,,0.0,05:19.7
5B1B5D54-5CDC-4A1A-9E41-5A913798BCBF,1968,@Seguins (TX),14,Poth (TX),59,http://lonestarfootball.net,0.0,,00:00.0
7B1DF6DF-5DD4-4782-88B3-5A7EFDF40443,1977,Decatur (AR),26,Charleston (AR),20,The Sun,,1.0,53:40.9
434CBB74-31E7-4184-B7D8-5A77FB532440,1998,Ardmore Dickson (OK),22,Kingston (OK),7,The Daily Oklahoman,,0.0,39:48.1
3C284A8A-7083-464F-8CC8-5A70B12F373F,1992,Wynnewood (OK),43,Kingston (OK),13,The Daily Oklahoman,,0.0,16:55.2
1809A868-B4F2-492F-A6DA-5A310A4A48E0,1991,Baldwinsville Baker (NY),28,Cicero-North Syracuse (NY),22,https://www.newspapers.com/image/258781606,0.0,,00:00.0
2525B83C-7682-44F6-8B35-59FE31631677,1977,Decatur (AR),29,Greenland (AR),0,The Sun,,0.0,53:40.9
2B01CAB9-1060-4EF5-8A82-59FA29BEBC57,2003,Purcell (OK),31,Kingston (OK),0,The Daily Oklahoman,,0.0,12:34.6
B62F0995-FE5D-4107-8201-59DCC1D0D342,2000,Buffalo (OK),50,Yarbrough (OK),16,The Daily Oklahoman,,0.0,39:48.1
E8E170C4-CA6C-4D06-8938-59CAC4806201,1995,Harwood Southern (MD),32,Queen (MD),8,The Baltimore Sun,,0.0,20:31.8
ED006DCC-6088-4A80-A0DE-59C86C3365C5,1929,Charlestown (WV),2,"Charles Town Opp """"St. John's"""" (WV)",6,http://fourseasonsfootball.com/va.html,0.0,,00:00.0
0BE0CDDB-584B-4A6F-914A-59C5882687D2,1987,Tratton (LA),35,Baton Rouge Christian Life (LA),6,https://www.newspapers.com/image/216841822/,0.0,,00:00.0
4173B976-6F5B-43AF-ADD4-599D887D1DEF,1990,Glen Burnie North County (MD),35,Queen (MD),21,The Baltimore Sun,,0.0,48:08.1
27BC75C1-1DD3-4E8D-A5F1-5996C1A28114,1989,Grover Cleveland,28,Bennett,14,The Buffalo News 1989 09 24 24.txt,0.0,0.0,06:48.0
04D8E18E-A9DD-4868-8316-59897B815D06,1997,Caddo (OK),7,Kingston (OK),0,The Daily Oklahoman,,0.0,30:50.0
D5041A21-B04B-412E-BCDB-5984AE0D3EA3,1999,Gravette (AR),42,Decatur (AR),13,The Sun,,0.0,23:47.0
380FC117-549A-48FF-B638-595716A1F16E,2002,Gravette (AR),28,Decatur (AR),20,The Sun,,0.0,23:47.0
A10FBAA8-761A-4EE0-B3D9-5932EA8EB652,1986,Queen (MD),26,Clinton Surrattsville (MD),0,The Baltimore Sun,,0.0,02:34.1
8B27BB55-17DD-4729-862B-590FD360D293,2003,Rocky Ford (CO),50,ColoradoSprings (CO),0,https://www.newspapers.com/image/539981317,0.0,,00:00.0
AA68FF6D-F519-4580-9838-58C5CB85C507,1981,Federal Way (WA),14,Decatur (WA),7,The Spokesman Review,,2.0,05:19.7
CE82F399-4D3E-4804-B443-586981B93681,1991,West Birmingham Christian (NACC) (AL),7,Anniston Donoho (AL),6,http://www.ahsfhs.org,0.0,,00:00.0
FE3523A8-5E9C-441D-8C99-583326F299BA,1975,Goodwell (OK),62,Yarbrough (OK),26,The Daily Oklahoman,,0.0,27:47.9
A55CD46E-496E-4EA5-8941-5804C52F5539,1986,Edgewater South River (MD),20,Queen (MD),14,The Baltimore Sun,,0.0,02:34.1
972D4B8A-1F1E-4456-8F26-57E6B932B63F,1981,Linthicum Andover (MD),7,Queen (MD),6,The Baltimore Sun,,0.0,45:19.2
A43E92E4-4339-4E3E-8E08-57D6DCA6CFAD,1979,Puyallup (WA),39,Decatur (WA),6,The Spokesman Review,,0.0,05:19.7
5352222A-E790-4CD1-889B-57A78BDFF348,1992,Olean Archbishop Walsh (NY),34,Buffalo Area Opp Freedom (NY),0,The Buffalo News,,,47:00.1
6B05D8EA-CFE9-42CE-BB21-579EFB0DC6EA,1995,Portville (NY),36,Bolivar (NY),6,Democrat and Chronicle 1995 09 17 Page 52.txt,0.0,0.0,47:28.0
F3D1A93A-4937-4EB2-9F46-5727D015246D,1985,Seiling (OK),14,Medford (OK),0,The Daily Oklahoman,,1.0,50:38.1
D5EF0FE2-E1B7-4D59-9047-56ECD992CC3B,1981,Decatur (AR),42,Saint Paul (AR),0,The Sun,,0.0,26:14.8
