team_id,team_name,season,season_url,raw_schedule_text
2,Follett Panthers,1970,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1970&GUID=7543351650,"Record: 3-3-0   Head Coach: Guerry Wright
WK Team SC Team SC    
9/25  PCanadianv 52 PFolletty 0
10/9  *Hooker, OKv 30 PFollettv 12 E
10/23  PFollettv 26 *Texlinev 12 D
10/30  PFollettv 25 mBookerf 6 D
11/13  PFollett3 21 *@Groomv 12 D
11/20  nLeforsv 28 P@Follett8 13 D



"
2,Follett Panthers,1969,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1969&GUID=9613255858,"Record: 4-5-0   Head Coach: Guerry Wright
WK Team SC Team SC    
9/12  PFollettv 20 7Buffalo Valley, OKf 6 E
9/26  PCanadianv 20 PFolletty 0
10/3  P@Follettv 20 xShattuck, OKp 8 E
10/10  *Hooker, OKv 41 PFollettd 7 E
10/17  PFollettv 33 7@Darrouzettv 24
10/31  m@Bookerv 27 PFollettf 6 D
11/7  *@Texlinev 25 PFollettf 6 D
11/14  *Groom3 21 PFollettd 7 D
11/21  P@Follettv 20 nLeforss 14 D



"
2,Follett Panthers,1968,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1968&GUID=747750998,"Record: 1-9-0   Head Coach: Harold Sides
WK Team SC Team SC    
10/4  xShattuck, OKv 34 PFolletty 0 E
11/15  *@Groomv 35 PFolletty 0 D
11/1  mBookerv 41 PFollettv 12 D
  PCanadianv 1 PFolletty 0
  7Buffalo Valley, OKs 14 PFolletty 0 E
  TLaVerne, OKv 49 PFollettf 6 E
  7Darrouzettv 1 PFolletty 0
  *Hooker, OKv 1 PFolletty 0 E
11/8  PFollett$ 45 *Texlinev 24 D
  nLeforsv 10 PFolletty 0 D



"
2,Follett Panthers,1967,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1967&GUID=57817,"Record: 3-5-1   Head Coach: Harold Sides
WK Team SC Team SC    
9/8  PFollettv 22 7Buffalo Valley, OKd 7 E
9/15  PFollettp 8 nClaudef 6
9/14  LKeyes, OKp 8 PFollettf 6 E
9/22  PCanadianv 32 PFolletty 0
9/29  xShattuck, OKv 28 PFollettv 12 E
10/6  TLaVerne, OKv 28 PFollettp 8 E
10/28  PFollettf 6 nLeforsf 6 D
11/3  PFollettf 6 *Groomy 0 D
11/10  mBookerv 23 PFollettv 11 D



"
2,Follett Panthers,1966,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1966&GUID=2243137360,"Record: 2-6-0   Head Coach: Glenard Elmore
WK Team SC Team SC    
9/9  PFollettv 24 7Buffalo Valley, OKf 6 E
9/16  LKeyes, OKv 27 PFollettf 6 E
9/30  xShattuck, OKv 46 PFolletts 14 E
10/7  P@Follettv 38 7Darrouzettr 16
10/28  nLeforsv 20 P@Follettf 6 D
11/11  *Groomv 40 PFollettp 8 D
  PCanadianv 20 PFolletty 0
11/11  mBookerv 18 PFolletts 14 D



"
2,Follett Panthers,1965,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1965&GUID=5513898730,"Record: 8-1-1   Head Coach: Glenard Elmore
WK Team SC Team SC    
9/10  PFollettf 6 7Buffalo Valley, OKy 0 E
9/17  PFollettv 12 LKeyes, OKy 0 E
9/24  PFolletts 14 7Texhoma, OKs 14 E
10/1  P@Follettv 1 xShattuck, OKy 0 E
10/8  PFollettp 8 7@Wheelerf 6 D
10/15  P@Follettt 50 nLeforsy 0 D
10/29  PFollettv 24 7@Darrouzetty 0 D
11/5  P@Follettv 52 mBookerv 12 D
11/12  *@Groomv 32 PFolletts 14 D
11/19  P@Follettv 42 LMiamis 14 D



"
2,Follett Panthers,1964,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1964&GUID=8357406854,"Record: 4-5-0   Head Coach: Glenard Elmore
WK Team SC Team SC    
9/18  LKeyes, OK3 21 PFollettp 8 E
9/25  7Texhoma, OKv 43 PFolletts 14
10/2  xShattuck, OKf 6 PFolletty 0 E
10/9  7Wheelert 50 PFolletts 14 D
10/16  PFollettv 34 nLeforsv 26 D
10/23  PFollettv 28 7Darrouzettf 6 D
10/30  mBookerv 24 PFollettf 6 D
11/13  PFollettv 25 *Grooms 14 D
11/20  PFolletts 14 LMiamiy 0 D



"
2,Follett Panthers,1963,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1963&GUID=9826882481,"Record: 3-5-1   Head Coach: Glenard Elmore
WK Team SC Team SC    
9/6  PFollettv 40 mBookerv 12
9/13  *Vegav 30 PFollettv 22
9/20  PFollettv 38 LKeyes, OKy 0 D
9/27  7@Wheelerv 52 PFolletty 0 D
10/4  xShattuck, OKv 22 PFollettf 6 E
10/25  *Texlines 14 PFollettf 6 D
11/1  P@Follettr 16 *Groomr 16 D
11/8  nClaudev 22 PFollettv 20 D
11/15  PFollettv 37 L@Miamif 6 D



"
2,Follett Panthers,1962,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1962&GUID=106871129,"Record: 4-5-0   
WK Team SC Team SC    
9/7  m@Bookers 14 PFolletty 0
9/21  LMiamiv 1 PFolletty 0
9/28  PFollettv 38 7Darrouzettf 6
10/5  xShattuck, OKv 32 PFolletty 0 E
10/19  PFollettv 26 7Wheelerf 6 D
10/26  PFolletts 14 *Texlinep 8 D
11/2  *@Groomv 27 PFollettf 6 D
11/9  nClaudev 12 PFollettp 8 D
11/16  PFollettv 40 LKeyes, OKy 0 E



"
2,Follett Panthers,1961,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1961&GUID=1922697425,"Record: 8-2-0   Head Coach: M.E. Gillespie
WK Team SC Team SC    
9/7  PFollettv 26 P@laVerne, OK JVp 8 E
9/15  P@Follettt 50 LKeyes, OKf 6 E
9/22  PFollettv 40 7@Darrouzettp 8
9/29  P@Follettv 28 xShattuck, OKv 12 E
10/5  P@Follettv 1 #Beaver, OK JVy 0 E
10/13  7@Wheelerv 24 PFollettp 8 D
10/20  PFollettv 20 *@Texlines 14 D
10/27  *Groomv 34 P@Follettp 8 D
11/3  P@Follettv 44 nClaudev 20 D
11/10  P@Follettv 40 xSanford-Fritchy 0 D



"
2,Follett Panthers,1960,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1960&GUID=6475218534,"Record: 1-6-1   Head Coach: M.E. Gillespie
WK Team SC Team SC    
9/9  PFollettv 30 T@LaVerne, OKf 6 E
9/16  *Hooker, OKv 70 PFollettf 6 E
9/23  7Texhoma, OKv 1 P@Folletty 0 E
9/30  xShattuck, OKv 26 PFollettv 12 E
10/14  7Wheelerv 22 PFollettp 8 D
10/21  *Texlinev 38 PFollettv 23 D
10/28  PFollett8 13 7Wheeler8 13 D
11/4  nClaudev 27 PFollettd 7 D
11/11  PFollettv *Groomv D



"
2,Follett Panthers,1959,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1959&GUID=5473447442,"Record: 0-9-0   
WK Team SC Team SC    
9/11  7Gruverv 37 PFolletty 0
9/18  *Hooker, OKv 30 PFollettf 6 E
9/25  7@Texhoma, OKv 42 PFollettr 16 E
10/9  7Elk City, OKv 46 PFollettp 8 E
10/23  7Wheelerv 46 PFolletty 0 D
10/30  nClaudev 20 PFolletty 0 D
11/6  7Darrouzettv 12 PFollettf 6 D
11/7  *Groomv 28 PFolletty 0 D
11/13  *Texlinev 32 PFolletty 0 D



"
2,Follett Panthers,1958,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1958&GUID=1134552956,"Record: 4-4-0   
WK Team SC Team SC    
9/12  7@Gruverv 43 PFolletty 0
9/19  *Hooker, OKv 20 PFollettf 6 E
10/10  PFollettv 26 *Boise City, OKr 16 E
10/17  *@Groomv 28 PFolletty 0 D
10/24  PFollettv 20 7Wheelerp 8 D
11/1  nClaudea 48 PFollettv 20 D
11/8  PFollettv 40 7Darrouzettv 22 D
  PFollett8 13 *Texlinep 8 D



"
2,Follett Panthers,1957,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1957&GUID=1495444179,"Record: 3-6-1   
WK Team SC Team SC    
9/12  *Boise City, OK8 13 PFollettd 7 E
9/19  *Hooker, OK3 21 PFollett8 13 E
9/26  PFollettd 7 xShattuck, OKf 6 E
10/4  P@Follett8 13 *Texline8 13 D
10/11  PFollettv 18 *Vegay 0 D
10/18  *Groomv 41 PFollett8 13 D
10/25  PFollettv 1 nClaudey 0 D
11/1  7Darrouzetts 14 PFollettf 6 D
11/8  7Stratford3 21 PFollettv 19 D
11/15  mSpearmanv 28 PFollettv 25 D



"
2,Follett Panthers,1956,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1956&GUID=7756978273,"Record: 0-9-0   
WK Team SC Team SC    
9/14  *Boise City, OKd 7 PFollettf 6 E
9/21  *Hooker, OKv 19 PFolletty 0
10/5  *Texlinev 20 PFollettv 12 D
10/12  *Vegav 34 PFolletty 0 D
10/19  *Groomv 38 PFolletty 0
11/2  7Darrouzettv 35 PFollettv 12 D
11/9  7Stratfordv 49 P@Folletty 0
11/16  m@Spearmanv 20 PFolletty 0 D
  nClaudev 24 PFollettf 6 D



"
2,Follett Panthers,1955,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1955&GUID=8972375989,"Record: 1-1-0   
WK Team SC Team SC    
9/16  m@Spearman8 13 PFollettf 6
11/3  P@Follettv 19 PlaVerne, OK JVv 18
  PFollettv 7Darrouzettv D



"
2,Follett Panthers,1954,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1954&GUID=2670390606,"Record: 8-2-0   
WK Team SC Team SC    
9/10  PFollett7 55 LMiamiy 0 D
9/17  PFollettv 96 TChanningf 6 D
9/24  PFollettv 62 mBookery 0 D
10/1  7Mobeetie8 13 PFollettv 12 D
10/15  PFollettv 65 LMiamiy 0 D
10/22  PFollettv 71 TChanningf 6 D
10/29  PFollettv 60 mBookery 0 D
11/4  PFollettv 42 7Mobeetiev 12 D
11/18  PFollettv 26 7Mobeetief 6 D
11/25  3Bulav 19 P@Follettv 12 B



"
2,Follett Panthers,1953,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1953&GUID=4232138991,"Record: 2-3-1   
WK Team SC Team SC    
9/11  PFollettv 24 LMiamif 6 D
9/25  PFollettf 6 PFollettf 6
10/8  LMiamiv 39 PFollettv 19 D
10/23  PFollettv 32 7Mobeetiev 32 D
10/29  7@Darrouzettv 44 PFollettv 39 D
  PFollettv mBookerv D



"
2,Follett Panthers,1952,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1952&GUID=2202686072,"Record: 8-2-0   
WK Team SC Team SC    
9/5  PFollettv 28 L@Miamis 14
9/12  7Darrouzettv 32 PFollettf 6
9/26  PFollettv 1 7Darrouzetty 0 D
10/3  PFollettv 33 L@Miamiv 27 D
10/23  PFollettv 36 3Keltony 0 D
10/31  P@Follettv 61 7Sunrayv 33 D
11/7  PFollettv 1 m@Bookery 0 D
  PFollettv 1 7@Sunrayy 0 D
  PFollettv 1 7Mobeetiey 0 D
11/20  L@Pettitv 52 PFolletty 0 B



"
2,Follett Panthers,1951,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1951&GUID=8291044831,"Record: 2-1-0   
WK Team SC Team SC    
9/6  PFolletts 14 L@Miamif 6 D
10/5  PFollettv 34 L@Miamiv 24 D
  7Darrouzett8 13 PFollettv 12 D
  PFollettv 7Mobeetiev D



"
2,Follett Panthers,1950,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1950&GUID=7370176315,"Record: 1-2-0   
WK Team SC Team SC    
9/23  P@Follettv 35 7Darrouzettv 17
9/8  7Gruverv 29 PFolletts 14 D
10/27  7@Darrouzettv 37 PFollettv 36 D



"
2,Follett Panthers,1949,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1949&GUID=7476989627,"Record: 1-1-0   
WK Team SC Team SC    
11/4  PFollettv 42 L@Miamiv 26 D
  PFollettv 7Sunrayv D
  7Gruverv 1 PFolletty 0 D
  PFollettv xMorsev D
  PFollettv mBookerv D
  PFollettv 7Darrouzettv D



"
2,Follett Panthers,1948,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1948&GUID=7156549692,"Record: 1-1-0   
WK Team SC Team SC    
10/12  PFollettv 22 LMiamiy 0 D
  7Darrouzettv 32 PFollettv 30 D
  PFollettv mBookerv D
  PFollettv 7Mobeetiev D
  PFollettv xMorsev D
  PFollettv 7Sunrayv D
  PFollettv 7Gruverv D
  PFollettv 3Keltonv D



"
2,Follett Panthers,1947,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1947&GUID=8117869496,"Record: 7-1-0   
WK Team SC Team SC    
  PFollettv 1 7Darrouzetty 0 D
  PFollettv 1 7Gruvery 0 D
  PFollettv 1 #Higginsy 0 D
  PFollettv 1 7Mobeetiey 0 D
  PFollettv 1 xMorsey 0 D
  PFollettv 1 7Sunrayy 0 D
  PFollettv 1 mBookery 0 D
  nFarwellv 28 PFollettv 20 B



"
2,Follett Panthers,1945,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1945&GUID=5233910084,"Record: 1-0-0   
WK Team SC Team SC    
10/5  PFollettr 16 #@Higginsp 8 D
10/12  PFollettv L@Miamiv D



"
2,Follett Panthers,1944,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1944&GUID=6541580558,"Record: 0-1-0   
WK Team SC Team SC    
10/28  L@Miami$ 45 PFolletty 0 D



"
2,Follett Panthers,1941,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1941&GUID=7930153608,"Record: 1-1-0   
WK Team SC Team SC    
9/19  P@Canadianv 28 PFollettv 12
10/19  P@Follettv nClaudev D
11/28  PFollettv 38 xTurkeyv 12 B



"
2,Follett Panthers,1940,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1940&GUID=1108642221,"Record: 1-2-0   
WK Team SC Team SC    
  LMiamiv 27 PFollettf 6
  PFollettv 20 7Mobeetiey 0
10/5  #@Higginsv 33 PFollettf 6 D
  PFollettv 3Stinnettv D



"
2,Follett Panthers,1939,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1939&GUID=6261591911,"Record: 0-3-1   
WK Team SC Team SC    
9/30  #@Higginsf 6 PFolletty 0 D
  nLeforsv 12 PFolletty 0
  PFollett8 13 7Mobeetie8 13
  LMiamid 7 PFolletty 0



"
2,Follett Panthers,1938,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1938&GUID=6114327311,"Record: 2-0-0   
WK Team SC Team SC    
  PFollettv 19 PCanadiand 7
  PFollettv 19 7Phillipsf 6



"
2,Follett Panthers,1937,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1937&GUID=9211913347,"Record: 2-2-0   
WK Team SC Team SC    
  7Phillipsv 25 PFollett8 13
  PFollettv 18 mSpearmanf 6
  TPerrytonv 25 PFolletty 0
10/29  PFollettv 44 P@Canadiany 0 D



"
2,Follett Panthers,1936,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1936&GUID=7263363004,"Record: 1-2-0   
WK Team SC Team SC    
  LMiami8 13 PFollettv 12
10/16  TPerryton3 21 PFollettf 6 D
10/30  P@Folletts 14 PCanadiany 0 D



"
2,Follett Panthers,1935,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1935&GUID=7797429561,"Record: 2-2-0   
WK Team SC Team SC    
10/18  TPerrytonv 32 PFolletty 0
11/22  PFollettv 32 xGage, OKy 0 E
  PFollettv 19 LMiamiv 12
9/20  P@Canadianv 20 PFolletts 14 D



"
2,Follett Panthers,1934,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1934&GUID=6195229888,"Record: 1-0-0   
WK Team SC Team SC    
10/5  P@Follettv 12 PCanadiand 7



"
2,Follett Panthers,1933,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1933&GUID=1001828909,"Record: 1-1-0   
WK Team SC Team SC    
9/22  P@Follettv 7Buffalo Valley, OKv E
10/6  PFollettv 20 P@Canadiany 0
10/27  TPerrytons 14 PFollett8 13



"
2,Follett Panthers,1932,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1932&GUID=6582031846,"Record: 1-0-0   
WK Team SC Team SC    
  PFollettf 6 PCanadiany 0



"
2,Follett Panthers,1931,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1931&GUID=2497215271,"Record: 1-2-1   
WK Team SC Team SC    
11/20  x@Shattuck, OKv 18 PFollettd 7 E
  PFolletty 0 PCanadiany 0
  xShattuck, OKf 6 PFolletty 0
  PFollettv 20 LMiamiv 2



"
2,Follett Panthers,1930,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1930&GUID=2095872760,"Record: 0-0-1   
WK Team SC Team SC    
9/12  PFolletty 0 P@Canadiany 0



"
2,Follett Panthers,1929,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1929&GUID=8611484766,"Record: 2-1-0   
WK Team SC Team SC    
10/18  TPerrytonv 51 PFolletty 0
10/25  P@Follettv TLaVerne, OKv E
11/2  PFollettd 7 PCanadianf 6
11/22  PFollettv x@Beeville, OKv E
11/1  PFollettv 20 P@Canadiany 0 D



"
2,Follett Panthers,1928,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1928&GUID=6408856511,"Record: 1-0-0   
WK Team SC Team SC    
9/28  P@Follett$ 45 PCanadiany 0
10/12  P@Follettv mSpearmanv



"
2,Follett Panthers,1927,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1927&GUID=360949040,"Record: 5-1-0   
WK Team SC Team SC    
10/28  P@Follettv 1 PRoston, OKy 0 E
11/1  3Pampav 36 P@Follettd 7 D
  PFollettv 37 PCanadiany 0 D
  PFollettv 1 LMiamiy 0 D
  PFollettv 1 7Wheelery 0 D
  PFollettv 1 TPerrytony 0 D



"
2,Follett Panthers,1926,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1926&GUID=8504671454,"Record: 1-0-0   
WK Team SC Team SC    
  PFollett8 13 PCanadiany 0



"
2,Follett Panthers,1925,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1925&GUID=6729296446,"Record: 0-0-1   
WK Team SC Team SC    
11/20  PFollett8 13 PCanadian8 13



"
2,Follett Panthers,1923,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1923&GUID=9399629235,"Record: 0-1-0   
WK Team SC Team SC    
  PCanadianv 58 PFolletty 0



"
2,Follett Panthers,1922,https://lonestarfootball.net/team.asp?action=schedule&T=2&S=1922&GUID=1388630867,"Record: 0-1-0   
WK Team SC Team SC    
  PCanadianv 57 PFolletty 0



"
3,Happy Cowboys,2003,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=2003&GUID=3865802884,"Record: 4-6-0   Head Coach: Brad Rainer
WK Team SC Team SC    
8/29  nWhitharralv 22 mHappyv 12
1  mHappya 48 *Groomy 0
2  mNew Homev 24 mHappyv 20
9/19  TWellman-Unionv 52 mHappyf 6
9/26  mHappyv 30 TLazbuddiev 19
6  mHappyv 28 3Hedleyv 27
10/17  mHappya 48 xMotley Countyv 28 D
8  TValleyv 54 mHappyv 22
10/31  3Patton Springst 50 mHappyy 0 D
11/7  *Silvertonv 66 mHappyv 38 D



"
3,Happy Cowboys,2002,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=2002&GUID=4399869442,"Record: 3-7-0   Head Coach: Brad Rainer
WK Team SC Team SC    
8/30  nWhitharralt 50 mHappyy 0
1  mHappya 48 *Groomf 6
2  mHappyv 34 mNew Homev 22
9/20  TWellman-Unionv 53 mHappyv 30
9/20  TLazbuddiev 33 mHappyv 28
6  3Hedleyv 46 mHappyv 24
10/18  mHappyv 36 xMotley Countys 14 D
8  TValleyv 54 mHappyp 8
11/1  3Patton Springsv 31 mHappyv 24 D
11/8  *Silvertonv 54 mHappyf 6 D



"
3,Happy Cowboys,2001,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=2001&GUID=2797669769,"Record: 5-5-0   
WK Team SC Team SC    
8/31  nWhitharralv 52 mHappyf 6
1  PFollettv 37 mHappyv 22
3  mHappyv 26 mTrinity Christiany 0
9/28  mHappyv 74 TLazbuddiev 68
10/5  mHappyv 44 TWellman-Unionf 6
6  mHappyv 58 3Hedleys 14
8  TValleyv 66 mHappyv 29
10/19  mHappyv 65 PSamnorwoodv 22 D
11/3  *Silvertonv 60 mHappyv 38
10  *Groomv 46 mHappyy 0



"
3,Happy Cowboys,2000,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=2000&GUID=7604268789,"Record: 4-6-0   
WK Team SC Team SC    
9/1  nWhitharralv 52 mHappyy 0
9/8  PFollettv 72 mHappyv 58
3  mHappyv 66 LTrinity Christianv 32
9/22  mHappyt 50 TLazbuddiev 40
10/6  TWellman-Unionv 68 mHappyv 25
6  mHappyv 51 3Hedleyf 6
8  TValleyv 52 mHappyv 46
10/20  mHappyv 58 PSamnorwoodv 12 D
11/4  *Silvertona 48 mHappyf 6 D
10  *Groomv 60 mHappyv 20



"
3,Happy Cowboys,1999,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=1999&GUID=528679491,"Record: 4-6-0   Head Coach: Bruce Bryant
WK Team SC Team SC    
0  #Paducahv 42 mHappys 14
9/10  mHappyv 19 xO'Donnells 14
  nClaudev 49 mHappyv 12
  nFarwellv 36 mHappyv 10
  mHappyv 31 #Whiteface8 13
10/22  mHappyv 57 x@Harty 0 D
11/5  #Nazarethv 35 mHappyy 0 D
  mHappyv 20 *Kresss 14 D
  7Springlake-Earthv 23 mHappys 14 D
  *Vegav 12 mHappyy 0 D



"
3,Happy Cowboys,1998,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=1998&GUID=9099655151,"Record: 7-5-0   Head Coach: Tom Lair
WK Team SC Team SC    
9/11  xO'Donnellv 22 mHappyv 20
  mHappyv 27 nClaudev 12
  nFarwellv 17 mHappyv 9
  mHappyv 44 #Whitefacey 0
  #Paducah8 13 mHappyv 12
10/23  m@Happyv 22 xHarty 0 D
11/6  mHappys 14 #Nazareth8 13 D
  *Kressv 25 mHappyv 12 D
  mHappyd 7 7Springlake-Earthy 0 D
  mHappyv 27 *Vegay 0 D
11/13  mHappyv 42 LLorenzo @Lockneyd 7 B
  7Wheelerv 41 mHappyv 20 A



"
3,Happy Cowboys,1997,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=1997&GUID=6042520404,"Record: 5-5-0   Head Coach: Tom Lair
WK Team SC Team SC    
9/5  mHappyv 28 LLorenzod 7
0  mHappyv 34 TValleyy 0
9/12  mHappyv 30 TSmyery 0
  mHappyv 30 #Paducahf 6
10/31  #Nazarethv 20 mHappyf 6 D
11/7  m@Happyv 41 xMotley Countyy 0 D
  nFarwellv 34 mHappyf 6 D
  *Kressv 41 mHappyf 6 D
  7Springlake-Earthd 7 mHappyf 6 D
  TSudanv 30 mHappyy 0 D



"
3,Happy Cowboys,1996,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=1996&GUID=2558132410,"Record: 3-7-0   Head Coach: Tom Lair
WK Team SC Team SC    
9/7  LLorenzov 30 mHappyp 8
0  mHappyv 36 TValleyy 0
9/13  mHappyv 47 TSmyer3 21
  #Paducahv 42 mHappyf 6
11/1  #Nazarethv 23 mHappyv 3 D
11/8  mHappyv 47 x@Motley County3 21 D
  nFarwelld 7 mHappyy 0 D
  *Kressv 62 mHappyy 0 D
  7Springlake-Earthv 35 mHappyy 0 D
  TSudanv 33 mHappyy 0 D



"
3,Happy Cowboys,1995,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=1995&GUID=3011296392,"Record: 0-10-0   Head Coach: Casey McBroom
WK Team SC Team SC    
9/15  7Sunrayv 49 mHappyy 0
10/6  3Petersburgv 35 mHappyv 2
  nHighland Parkv 26 mHappyy 0
  *Kressv 49 mHappyf 6
  #Memphisv 34 mHappyf 6
11/3  #Nazarethv 63 mHappyf 6 D
  nClaudev 28 mHappyd 7 D
  #Bovinav 26 mHappyd 7 D
  nFarwellv 42 mHappyf 6 D
  *Vegav 26 mHappyf 6 D



"
3,Happy Cowboys,1994,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=1994&GUID=6963388920,"Record: 1-9-0   Head Coach: Tom Lair
WK Team SC Team SC    
9/2  7Sunrayv 35 mHappyy 0
9/23  *Kressa 48 mHappyp 8
9/30  3Petersburgv 46 mHappyf 6
  nHighland Parkv 28 mHappyy 0
  #Memphisv 24 mHappyy 0
10/28  #Nazarethv 35 mHappyy 0 D
  nClaudev 40 mHappy3 21 D
  mHappyv 32 #Bovinav 20 D
  nFarwellv 24 mHappyv 20 D
  *Vegav 19 mHappyv 12 D



"
3,Happy Cowboys,1993,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=1993&GUID=2451319099,"Record: 9-2-0   Head Coach: Tom Lair
WK Team SC Team SC    
9/10  mHappyv 15 #Nazarethv 11
  mHappyv 25 nHighland Parky 0
  mHappyv 42 7Clarendons 14
  mHappyv 12 #Memphisd 7
  mHappyv 33 #Antonv 3
  mHappyv 42 nClaude8 13 D
  mHappyv 39 *Vegay 0 D
  mHappyv 47 nShamrockv 20 D
  xWhite Deerv 28 mHappyv 26 D
  mHappyv 47 mBookerd 7 D
  TSudanv 41 mHappyv 15 B



"
3,Happy Cowboys,1992,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=1992&GUID=3331736326,"Record: 6-5-0   Head Coach: Tom Lair
WK Team SC Team SC    
9/11  #Nazarethv 15 mHappyv 12
  mHappys 14 nHighland Parkp 8
  7Clarendonv 33 mHappyv 12
  #Memphisv 41 mHappyv 20
  mHappyv 40 #Antonf 6
  nClaudev 42 mHappyv 39 D
  mHappya 48 *Vegaf 6 D
  mHappyv 38 nShamrocky 0 D
  mHappyv 33 xWhite Deery 0 D
  mHappyv 49 mBookerf 6 D
11/13  xHart @Dimmittv 9 mHappyy 0 B



"
3,Happy Cowboys,1991,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=1991&GUID=6002069116,"Record: 8-2-0   Head Coach: Tom Lair
WK Team SC Team SC    
  mHappys 14 nHighland Parky 0
  mHappyv 46 #Antonv 12
  mHappyv 35 xWhite Deery 0
  nClaudev 26 mHappyv 19
  mHappyv 9 #Bovinav 3 D
  mHappyv 33 nFarwellp 8 D
  mHappya 48 *Kresss 14 D
  mHappyv 36 *Vegav 10 D
  mHappyv 20 #Nazarethv 9 D
  7Wheelerv 15 mHappyy 0 B



"
3,Happy Cowboys,1990,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=1990&GUID=5335278511,"Record: 2-6-1   Head Coach: Tom Lair
WK Team SC Team SC    
0  nHighland Parkv 27 mHappyy 0
  #Antonr 16 mHappys 14
  mHappyp 8 xWhite Deerd 7
  nClaudev 20 mHappyf 6
  #Bovinap 8 mHappyy 0 D
  nFarwella 48 mHappyf 6 D
  mHappys 14 *Kress8 13 D
  mHappyd 7 *Vegad 7 D
  #Nazarethv 25 mHappys 14 D



"
3,Happy Cowboys,1989,https://lonestarfootball.net/team.asp?action=schedule&T=3&S=1989&GUID=2024065852,"Record: 4-5-0   Head Coach: Tom Lair
WK Team SC Team SC    
9/8  7Sunrayv 20 mHappyy 0
  mHappyv 27 TValleyy 0
  xHartv 19 mHappyd 7
  nHighland Park3 21 mHappyv 17
10/20  *Vegar 16 mHappyf 6 D
10/27  mHappyv 28 #Nazarethv 9 D
  mHappyv 28 *Kressf 6 D
  mHappyv 30 7Springlake-Earthv 26 D
  TSudana 48 mHappyy 0 D



"
